mjd,phase,mag,magerr
58428.5276157,0.581014943527407,16.819791793823242,0.018877437338232994
58766.4681019,0.950849821412703,15.773633003234863,0.014383015222847462
58431.4608796,0.981255240025348,15.384941101074219,0.014208793640136719
58830.2233333,0.06168847421940882,15.686369895935059,0.01482711173593998
58594.2010185,0.07238592415524181,15.681870460510254,0.014143740758299828
58798.5496528,0.951245914111496,15.665834426879883,0.014103688299655914
58522.4019329,0.4102455319953151,16.629596710205078,0.01774183101952076
58443.5287037,0.3126651400816627,16.448963165283203,0.01747971586883068
58382.473044,0.09216167927661445,15.764795303344727,0.014359199441969395
58434.4220949,0.442484142651665,16.694679260253906,0.018826104700565338
58506.4496991,0.6032410937186796,16.80044174194336,0.019506948068737984
58438.4751736,0.2861063004238531,16.402606964111328,0.016606299206614494
58428.5285301,0.5830101202009246,16.817007064819336,0.018859444186091423
58450.4417361,0.3965682752459543,16.601816177368164,0.01759084314107895
58387.5109838,0.08470323660003487,15.749656677246094,0.014981526881456375
58442.4963426,0.06010303246148396,15.663453102111816,0.014097782783210278
58759.4674421,0.6757479275693186,16.776817321777344,0.018604479730129242
58450.4464236,0.4067961740802275,16.61205291748047,0.01833866350352764
58422.4683565,0.36000373524439055,16.51028823852539,0.017787501215934753
58756.4726736,0.14130756152735557,15.95106315612793,0.014898784458637238
58735.4719444,0.31872975605074316,16.407466888427734,0.017281219363212585
58441.4740394,0.8294867773365695,16.826221466064453,0.01891915127635002
58475.5305903,0.1392375740542775,16.013349533081055,0.015098193660378456
58559.1519907,0.597098419762915,16.816219329833984,0.018854359164834023
58723.4853241,0.16450262944272254,16.034008026123047,0.015803523361682892
58389.4514352,0.3186745624116156,16.442977905273438,0.01679266057908535
58833.5098958,0.2328092688549077,16.248294830322266,0.016587505117058754
58606.1617014,0.1700188954710029,16.067138671875,0.015278777107596397
58584.1960417,0.2420092979882611,16.263885498046875,0.016650965437293053
58427.5158565,0.3734051876672311,16.55835723876953,0.017361674457788467
58443.5112847,0.2746577225625515,16.372108459472656,0.01646965742111206
58833.5103704,0.23384482316032518,16.257221221923828,0.015985196456313133
58493.2418287,0.7843051755917259,16.713977813720703,0.018945427611470222
58609.1798148,0.7553967068961356,16.72347640991211,0.018279332667589188
58830.2215278,0.05774896034563426,15.67219066619873,0.014119504019618034
58431.4934144,0.05224460377939977,15.639392852783203,0.014038743451237679
58231.2058681,0.03448267774365377,15.544092178344727,0.01381556037813425
58846.4872106,0.5486839923396474,16.788585662841797,0.01867823489010334
58210.2088542,0.22001147759146988,16.24306869506836,0.016566438600420952
58741.5097801,0.49299592107126955,16.71360206604004,0.01894308440387249
58759.4665394,0.6737782797135878,16.76873779296875,0.01929583214223385
58425.5172106,0.012456270778784528,15.455522537231445,0.013622482307255268
58493.2408796,0.7822342851868598,16.735553741455078,0.018351657316088676
58763.4677894,0.4043127148761414,16.599592208862305,0.017578907310962677
58541.2445833,0.523999525612453,16.804119110107422,0.018776724115014076
58804.4955093,0.9248179028218146,16.223979949951172,0.015853481367230415
58598.2017245,0.8017333775642328,16.768312454223633,0.01929304003715515
58506.4506134,0.6052360522007803,16.78884506225586,0.018679864704608917
58450.4440509,0.4016190571564948,16.600006103515625,0.018270669505000114
58591.1670486,0.45240999483212363,16.676654815673828,0.01800588332116604
58430.4280671,0.7277081994106993,16.79798126220703,0.01873764954507351
58745.5135301,0.22898523558978923,16.23082160949707,0.015880292281508446
58442.4972569,0.06209799094358459,15.678271293640137,0.014808021485805511
58775.4237731,0.49169225855439436,16.748506546020508,0.018430063501000404
58437.4657986,0.0836987539078109,15.765597343444824,0.01436135359108448
58373.5091088,0.5332875928725116,16.779998779296875,0.01937010884284973
58744.504838,0.028067743929568678,15.488000869750977,0.014400097541511059
58443.5277315,0.3105438465863699,16.425430297851562,0.017366202548146248
58775.4271181,0.49899088715028483,16.74757957458496,0.019158335402607918
58480.4681597,0.9127757615788141,16.304018020629883,0.01681867055594921
58726.4861111,0.7120750720641809,16.798404693603516,0.01949319615960121
58425.4043981,0.7663048391113989,16.734174728393555,0.019072603434324265
58443.5121991,0.27665289923606906,16.387521743774414,0.01653827726840973
58231.2053819,0.03342181278276257,15.522215843200684,0.014467996545135975
58802.5450116,0.6689260351413395,16.768150329589844,0.018550630658864975
58464.4767824,0.02036209500511177,15.511759757995605,0.013743537478148937
58763.4431481,0.35054658725857735,16.488616943359375,0.017676720395684242
58598.2026273,0.8037032435968285,16.757282257080078,0.01848367415368557
58464.4776968,0.02235727167862933,15.525428771972656,0.013773766346275806
58207.2508449,0.7657779122819193,16.72549057006836,0.01901763491332531
58432.4628472,0.1675001971598249,16.080448150634766,0.015324708074331284
58778.5124537,0.23104429541854188,16.219236373901367,0.016471676528453827
58766.4689931,0.9527943768189289,15.725521087646484,0.014921522699296474
58437.4639236,0.07960759437992238,15.74819278717041,0.014977848157286644
58581.2034838,0.7123923544859281,16.758113861083984,0.019226456061005592
58732.4479282,0.7204723198665306,16.744182586669922,0.019136514514684677
58784.4871296,0.267498824337963,16.323261260986328,0.016257965937256813
58422.4669676,0.35697322244232055,16.516979217529297,0.01715119555592537
58846.4867361,0.5476486562401988,16.808183670043945,0.019559452310204506
58438.4459838,0.22241556525113992,16.243783950805664,0.016569316387176514
58788.5105903,0.046495935224811547,15.588380813598633,0.014605900272727013
58457.2885648,0.3360181314346846,16.480735778808594,0.0176369771361351
58584.2359722,0.3291357222769875,16.4757137298584,0.016948504373431206
58811.4328819,0.061830179940443486,15.650138854980469,0.014742864295840263
58805.5195833,0.15929795808915514,16.03093910217285,0.015793411061167717
58430.4257292,0.7226070143951802,16.7719669342041,0.019317055121064186
58591.1704398,0.4598094295943156,16.644411087036133,0.018525119870901108
58244.2042361,0.39629446777689736,16.563430786132812,0.018068816512823105
58205.2500579,0.4001572185079567,16.613903045654297,0.0183491762727499
58594.1762616,0.01836756289412733,15.478483200073242,0.014381608925759792
58606.1630903,0.173049408258521,16.03643798828125,0.015811549499630928
58437.4630208,0.07763772833277471,15.731646537780762,0.014936620369553566
58258.1654167,0.8589168942417018,16.81728744506836,0.01962166093289852
58379.4863889,0.5754243605624652,16.79360580444336,0.019460907205939293
58804.4995949,0.9337324848747812,16.003589630126953,0.015704570338129997
58237.1989815,0.11116694203519728,15.83694839477539,0.015210538171231747
58805.5173032,0.15432288990996312,16.00833511352539,0.015081762336194515
58234.2192708,0.6095819690381177,16.811664581298828,0.01958317868411541
58247.177419,0.8836360961431637,16.776079177856445,0.019344167783856392
58748.5087153,0.7643348209239775,16.771432876586914,0.018570980057120323
58778.5263079,0.2612734913418535,16.32785415649414,0.016277505084872246
58390.494213,0.5939654068060918,16.797786712646484,0.01873641461133957
58465.5328009,0.3245435079006711,16.462886810302734,0.01688692718744278
58210.2495602,0.3088300054660067,16.460289001464844,0.017535237595438957
58805.5035532,0.12432105334301013,15.88719654083252,0.014704556204378605
58425.4019792,0.7610269160359167,16.74953842163086,0.01917094923555851
58587.2025347,0.8020319572970038,16.72109603881836,0.01898997649550438
58426.4731366,0.09824067827139515,15.816197395324707,0.015154347755014896
58567.185544,0.12592409232456703,15.917130470275879,0.015438461676239967
58547.2608102,0.6511163316608872,16.775604248046875,0.019341032952070236
58227.1771065,0.24391925883537624,16.284076690673828,0.016734549775719643
58562.2365278,0.3274095395463519,16.46302032470703,0.016887566074728966
58427.4234954,0.1718777239730116,16.080595016479492,0.01596071571111679
58798.5487153,0.9492003343329998,15.707293510437012,0.014877124689519405
58464.3205324,0.6794321342313197,16.783447265625,0.019393015652894974
58522.1738542,0.9125888136622962,16.346710205078125,0.017004145309329033
58429.4448611,0.5824001482105814,16.797645568847656,0.019488083198666573
58804.4743171,0.8785775449650828,16.79711151123047,0.019484486430883408
58738.4755671,0.8724895592749817,16.80703353881836,0.019551627337932587
58541.2501157,0.5360709554661298,16.80154037475586,0.019514381885528564
58534.2827546,0.33362521830713376,16.475234985351562,0.01760941743850708
58361.468669,0.2616289141296875,16.31597900390625,0.016869885846972466
58428.3453125,0.1832381574640749,16.115942001342773,0.01608469896018505
58428.3428935,0.1779600161680719,16.127830505371094,0.016127340495586395
58364.4669792,0.8037970986624714,16.7364444732666,0.019087044522166252
