Modified Julian Day,Magnitude,mjd
55784.66666666651,16.469624999999997,55785.10664124999
55785.33333333349,16.496,55785.98156499979
55786.0,16.4995,55786.13358000004
55786.66666666651,16.516411764705886,55787.11183176475
55787.33333333349,16.544999999999998,55787.98495333316
55788.0,16.5545,55788.13761937499
55788.66666666651,,
55789.33333333349,16.613999999999997,55789.975139999995
55790.0,16.607882352941175,55790.12061000004
55790.66666666651,16.642333333333337,55791.023643333465
55791.33333333349,,
55792.0,,
55792.66666666651,16.67526315789474,55793.11386894736
55793.33333333349,16.7075,55793.98149000015
55794.0,16.704615384615384,55794.110579999986
55794.66666666651,16.751818181818184,55795.128096363595
55795.33333333349,16.750500000000002,55795.984055000124
55796.0,16.7415,55796.121369999935
55796.66666666651,,
55797.33333333349,,
55798.0,16.810000000000002,55798.164420000045
