Modified Julian Day,Magnitude,mjd
57807.0,,
57810.0,,
57813.0,,
57816.0,13.715,57817.394740000374
57819.0,13.785,57821.37980000023
57822.0,13.622,57824.32410999992
57825.0,,
57828.0,13.651,57828.33866999997
57831.0,,
57834.0,13.75,57836.40602000012
57837.0,13.826666666666666,57838.31841333319
57840.0,,
57843.0,13.942499999999999,57844.31466000015
57846.0,14.0135,57847.35333000007
57849.0,14.04,57851.25763999997
57852.0,14.08,57853.244649999775
57855.0,14.056,57855.376009999774
57858.0,,
57861.0,,
57864.0,14.42,57864.36647999985
57867.0,14.512,57867.388059999794
57870.0,14.558,57871.19851999994
57873.0,14.678,57873.79162499984
57876.0,14.537500000000001,57877.328615000006
57879.0,14.524,57879.400599999826
57882.0,14.577,57882.18715000013
57885.0,,
57888.0,,
57891.0,,
57894.0,15.144,57894.25222999974
57897.0,,
57900.0,14.781,57900.35289000021
57903.0,15.1265,57904.36017999984
57906.0,,
57909.0,,
57912.0,,
57915.0,15.144,57917.238729999866
57918.0,,
57921.0,15.285,57923.19785000012
57924.0,,
57927.0,,
57930.0,,
57933.0,15.198,57935.20035000006
57936.0,15.077,57936.313769999884
57939.0,,
57942.0,15.316,57944.13054000028
57945.0,15.423,57946.12231000001
57948.0,,
57951.0,15.136,57953.231209999874
57954.0,,
57957.0,15.122,57958.142170000116
57960.0,15.15,57960.191740000155
57963.0,,
57966.0,15.24,57966.09355999995
57969.0,,
57972.0,15.3095,57973.637290000224
57975.0,,
57978.0,15.239,57979.1246199999
57981.0,,
57984.0,,
57987.0,,
57990.0,,
57993.0,15.208,57994.05998999997
57996.0,,
57999.0,15.108,58001.12841999997
58002.0,15.229,58003.11660999991
58005.0,15.139,58005.00259000016
58008.0,15.171,58010.142759999726
58011.0,15.093666666666666,58012.02822666677
58014.0,15.04,58015.096729999874
58017.0,15.068249999999999,58018.035672499915
58020.0,14.968,58021.06813000003
58023.0,,
58026.0,,
58029.0,,
58032.0,14.945,58032.02920000022
58035.0,14.927,58035.080289999954
58038.0,14.8525,58039.07091000024
58041.0,14.822333333333333,58042.04280000009
58044.0,14.752,58045.519280000124
58047.0,14.764,58047.519979999866
58050.0,,
58053.0,,
58056.0,,
58059.0,,
58062.0,,
58065.0,,
58068.0,,
58071.0,,
58074.0,,
58077.0,,
58080.0,,
58083.0,,
58086.0,,
58089.0,,
58092.0,,
58095.0,,
58098.0,,
58101.0,,
58104.0,,
58107.0,,
58110.0,,
58113.0,,
58116.0,,
58119.0,,
58122.0,,
58125.0,,
58128.0,,
58131.0,,
58134.0,,
58137.0,,
58140.0,,
58143.0,,
58146.0,,
58149.0,,
58152.0,,
58155.0,,
58158.0,,
58161.0,,
58164.0,,
58167.0,14.880999999999998,58167.38107999973
58170.0,14.858,58171.37476000004
58173.0,14.886000000000001,58175.032526666764
58176.0,,
58179.0,14.918,58180.35662000022
58182.0,14.9835,58182.84538000007
58185.0,,
58188.0,,
58191.0,15.022666666666666,58192.38590999987
58194.0,15.066333333333333,58195.39135999993
58197.0,15.071,58199.311050000135
58200.0,15.0615,58201.3968450001
58203.0,15.05,58204.816914999865
58206.0,15.052,58206.789039999945
58209.0,15.075,58209.77915500011
58212.0,15.021,58212.77699000016
58215.0,15.129,58217.335759999696
58218.0,,
58221.0,15.141000000000002,58222.864635000005
58224.0,15.088000000000001,58225.39254333343
58227.0,15.130999999999998,58229.313769999884
58230.0,,
58233.0,15.154,58234.30645000004
58236.0,15.304,58238.31933999992
58239.0,,
58242.0,,
58245.0,,
58248.0,,
58251.0,,
58254.0,,
58257.0,,
58260.0,,
58263.0,,
58266.0,,
58269.0,,
58272.0,,
58275.0,,
58278.0,,
58281.0,,
58284.0,,
58287.0,,
58290.0,,
58293.0,,
58296.0,,
58299.0,,
58302.0,,
58305.0,14.969,58306.12687000028
58308.0,14.847,58310.26674999995
58311.0,14.9155,58312.24607999995
58314.0,,
58317.0,14.765,58319.26185999997
58320.0,,
58323.0,,
58326.0,,
58329.0,,
58332.0,14.457,58334.09993000002
58335.0,14.439,58335.09589
58338.0,14.257666666666665,58339.17618333331
58341.0,14.152,58341.73653500015
58344.0,14.044,58345.2384200003
58347.0,13.918,58347.034090000205
58350.0,,
58353.0,,
58356.0,,
58359.0,13.54,58359.59826999996
58362.0,13.529000000000002,58363.196959999856
58365.0,13.572,58365.687739999965
58368.0,13.590000000000002,58369.14804333309
58371.0,13.6115,58372.11594000016
58374.0,13.648,58375.524124999996
58377.0,,
58380.0,,
58383.0,13.782,58383.028270000126
