Modified Julian Day,Magnitude,mjd
51893.0,8.2764,51899.00034999987
51900.0,8.30785,51901.99477500003
51907.0,8.1724,51908.47844999982
51914.0,8.1894,51920.443330000155
51921.0,,
51928.0,,
51935.0,,
51942.0,8.2132,51947.37284999993
51949.0,8.327866666666667,51952.027739999816
51956.0,8.280833333333334,51959.508381666696
51963.0,,
51970.0,8.36975,51973.803080000216
51977.0,8.28125,51979.28717500006
51984.0,8.29156,51986.267832000085
51991.0,8.25865,51992.281930000056
51998.0,8.297866666666666,51999.95429333346
52005.0,8.325000000000001,52008.21012499987
52012.0,8.28826,52014.20337600009
52019.0,8.375,52022.84524000002
52026.0,8.304680000000001,52029.17235599998
52033.0,8.30382,52036.401428000165
52040.0,8.29605,52044.15858250018
52047.0,8.318800000000001,52050.49806333333
52054.0,8.293166666666666,52057.499643333256
52061.0,8.305599999999998,52063.934540000046
52068.0,8.320675000000001,52071.42897499993
52075.0,8.3068,52075.16651999997
52082.0,,
52089.0,,
52096.0,,
52103.0,,
52110.0,,
52117.0,,
52124.0,,
52131.0,,
52138.0,,
52145.0,,
52152.0,,
52159.0,,
52166.0,,
52173.0,,
52180.0,,
52187.0,,
52194.0,,
52201.0,,
52208.0,,
52215.0,,
52222.0,,
52229.0,,
52236.0,,
52243.0,8.3215,52248.544920000015
52250.0,8.3543,52251.82439428581
52257.0,8.35655,52260.5149825
52264.0,8.328364285714285,52267.50160928579
52271.0,8.3237,52277.472890000325
52278.0,8.328322222222221,52280.35631333333
52285.0,8.328075,52287.94824249996
52292.0,8.30385,52296.41954499972
52299.0,8.3272,52299.4101199999
52306.0,8.310425,52311.884770000004
52313.0,8.29900909090909,52315.82236727276
52320.0,8.293433333333333,52325.34947833326
52327.0,8.3123,52328.334193333365
52334.0,8.32265,52336.814474999905
52341.0,8.295114285714286,52345.57523428575
52348.0,8.295409999999999,52351.58242200003
52355.0,8.304644444444445,52358.0302100001
52362.0,8.28701,52365.54630799997
52369.0,8.277414285714286,52373.087178571346
52376.0,8.3044,52378.53899666667
52383.0,8.294075000000001,52385.69271000009
52390.0,,
52397.0,8.271291666666665,52400.42525749991
52404.0,8.257685714285715,52405.92223571414
52411.0,8.256654545454545,52413.921710909
52418.0,8.2572375,52421.297102499986
52425.0,8.26135,52428.42883250001
52432.0,8.239833333333333,52435.52991000004
52439.0,8.256450000000001,52442.70143000013
52446.0,8.316949999999999,52447.66087499983
52453.0,8.21605,52456.68169500027
52460.0,8.28925,52460.67993999994
52467.0,,
52474.0,,
52481.0,,
52488.0,,
52495.0,,
52502.0,,
52509.0,,
52516.0,,
52523.0,,
52530.0,,
52537.0,,
52544.0,,
52551.0,,
52558.0,,
52565.0,,
52572.0,,
52579.0,,
52586.0,,
52593.0,,
52600.0,,
52607.0,,
52614.0,8.24334,52617.73704399997
52621.0,8.262925000000001,52622.5276899999
52628.0,8.239133333333333,52630.8371266666
52635.0,8.236425,52639.48520624993
52642.0,8.28062,52644.07893599998
52649.0,8.255875,52652.280422500065
52656.0,8.253525,52661.92768249998
52663.0,8.254958333333335,52666.91575333333
52670.0,8.230500000000001,52671.73216500009
52677.0,8.23415,52679.16727749992
52684.0,8.248133333333334,52688.02761000007
52691.0,8.265424999999999,52692.85207500006
52698.0,8.2088,52699.490350000095
52705.0,8.238746153846154,52708.14776461547
52712.0,8.1958,52714.9553900001
52719.0,8.237416666666666,52722.26674583337
52726.0,8.238600000000002,52728.9128558333
52733.0,8.243483333333334,52735.73054833341
52740.0,8.226125,52742.71669500007
52747.0,8.23583846153846,52750.116373846235
52754.0,8.2342625,52757.18200249999
52761.0,8.211033333333333,52764.59143666659
52768.0,,
52775.0,8.2158,52779.19420999987
52782.0,8.2342,52785.188259999966
52789.0,8.1771,52790.26490999991
52796.0,,
52803.0,,
52810.0,8.2879,52815.23710999964
52817.0,,
52824.0,8.2492,52828.1936499998
52831.0,,
52838.0,,
52845.0,,
52852.0,,
52859.0,,
52866.0,,
52873.0,,
52880.0,,
52887.0,,
52894.0,,
52901.0,,
52908.0,,
52915.0,,
52922.0,,
52929.0,,
52936.0,,
52943.0,,
52950.0,,
52957.0,,
52964.0,,
52971.0,8.1929,52977.547540000174
52978.0,8.20065,52981.53591999994
52985.0,8.179680000000001,52988.32038999991
52992.0,8.1789,52995.36609857144
52999.0,8.172,53000.99580250005
