Modified Julian Day,Magnitude,mjd
55943.0,-9.043256666666666,55949.748993333335
55957.0,-9.013333333333334,55962.40395666667
55971.0,-9.005553333333333,55977.42635
55985.0,-8.971813333333333,55990.36936666666
55999.0,-8.9578125,56005.00557750001
56013.0,-8.92338,56015.004
56027.0,,
56041.0,,
56055.0,,
56069.0,,
56083.0,,
56097.0,,
56111.0,,
56125.0,-9.10362,56133.4315
56139.0,-9.0929,56145.41347999999
56153.0,-9.07769,56162.398895
56167.0,-9.064039999999999,56168.4074
56181.0,-8.9856575,56187.6340275
56195.0,-8.90099,56208.3841
56209.0,-8.901416666666668,56214.34544333333
56223.0,-8.925576666666666,56228.45698333333
56237.0,-8.959355,56245.801349999994
56251.0,-8.97096,56256.874293333334
56265.0,-9.011626666666666,56271.124696666666
56279.0,-9.0615625,56286.366474999995
56293.0,-9.116930000000002,56299.4454
56307.0,-9.16251,56315.123320000006
56321.0,-9.220885,56327.10373
56335.0,-9.25635,56340.80832
56349.0,-9.283016666666667,56355.34848000001
56363.0,-9.307246666666666,56369.67055666667
56377.0,-9.315010000000001,56381.990439999994
56391.0,,
56405.0,,
56419.0,,
56433.0,,
56447.0,,
56461.0,,
56475.0,,
56489.0,,
56503.0,-9.242155,56510.17887
56517.0,-9.210879999999998,56524.08073333333
56531.0,-9.20502,56532.41009
56545.0,-9.2468,56552.382595
56559.0,-9.272335,56568.589125
56573.0,-9.231692500000001,56579.8386525
56587.0,-9.206734999999998,56599.797665
56601.0,-9.200650000000001,56608.263856666665
56615.0,-9.21845,56619.79946
56629.0,-9.222606666666666,56635.507240000006
56643.0,-9.200533333333333,56648.82913666667
56657.0,-9.20619,56662.599635000006
56671.0,-9.2014,56671.189210000004
56685.0,-9.26473,56694.58034
56699.0,-9.28564,56703.59057
56713.0,-9.309574999999999,56719.032622499995
56727.0,-9.301874999999999,56739.995855
56741.0,-9.283965,56746.990995
56755.0,,
56769.0,,
56783.0,,
56797.0,,
56811.0,,
56825.0,,
56839.0,,
56853.0,,
56867.0,-9.38336,56874.42576
56881.0,-9.35813,56886.416934999994
56895.0,-9.29945,56906.38966
56909.0,,
56923.0,-9.40552,56933.35781
56937.0,-9.4624925,56944.828494999994
56951.0,-9.5312925,56959.062009999994
56965.0,-9.530162,56973.525026
56979.0,-9.541495555555555,56988.01908777778
56993.0,-9.524820769230768,56999.821611538464
57007.0,-9.546267142857143,57013.66689142858
57021.0,-9.531146363636365,57026.41150818182
57035.0,-9.52193,57040.43634000001
57049.0,-9.497843333333334,57053.087823333335
57063.0,-9.48823,57065.40597666666
57077.0,-9.4336625,57082.549932500006
57091.0,-9.399915,57096.7717175
57105.0,,
57119.0,,
57133.0,,
57147.0,,
57161.0,,
57175.0,,
57189.0,,
57203.0,,
57217.0,,
57231.0,-9.42569,57236.4216
57245.0,-9.454735,57256.898134999996
57259.0,-9.46246,57270.40181
57273.0,-9.480920000000001,57276.379570000005
57287.0,-9.46732,57295.8040725
57301.0,-9.463560000000001,57311.29038
57315.0,-9.393965,57323.33121999999
57329.0,-9.43004,57333.99060666666
57343.0,-9.43263,57344.177110000004
57357.0,-9.47975,57360.114839999995
57371.0,-9.5533575,57374.4062425
57385.0,-9.635629999999999,57390.49172999999
57399.0,-9.69068,57401.14592
57413.0,-9.740406666666667,57419.074029999996
57427.0,-9.76625,57432.8078025
57441.0,-9.750485,57445.04049
