Wavelength,Flux
6165.0,9.36795e-12
6175.0,8.107130000000001e-12
6185.0,7.649839999999999e-12
6195.0,7.05536e-12
6205.0,7.18928e-12
6215.0,7.169680000000001e-12
6225.0,6.4706800000000005e-12
6235.0,6.47721e-12
6245.0,6.99003e-12
6255.0,7.708630000000001e-12
6265.0,8.60688e-12
6275.0,9.5476e-12
6285.0,1.08705e-11
6295.0,1.23011e-11
6305.0,1.40389e-11
6315.0,1.65344e-11
6325.0,1.78605e-11
6335.0,1.92748e-11
6345.0,2.20023e-11
6355.0,2.25837e-11
6365.0,2.13523e-11
6375.0,2.17834e-11
6385.0,2.09472e-11
6395.0,2.18781e-11
6405.0,2.54777e-11
6415.0,2.64576e-11
6425.0,2.48767e-11
6435.0,2.6144000000000002e-11
6445.0,2.74963e-11
6455.0,2.8326000000000002e-11
6465.0,3.01421e-11
6475.0,3.25918e-11
6485.0,3.08705e-11
6495.0,3.11056e-11
6505.0,3.47868e-11
6515.0,3.79879e-11
6525.0,4.12216e-11
6535.0,4.54679e-11
6545.0,4.67418e-11
6555.0,4.12543e-11
6565.0,4.19729e-11
6575.0,3.52768e-11
6585.0,3.2827e-11
6595.0,3.38069e-11
6605.0,3.19876e-11
6615.0,3.19549e-11
6625.0,2.87931e-11
6635.0,2.69378e-11
6645.0,2.57717e-11
6655.0,2.3054000000000006e-11
6665.0,2.23289e-11
6675.0,2.41417e-11
6685.0,2.10289e-11
6695.0,2.00849e-11
6705.0,2.19043e-11
6715.0,2.14633e-11
6725.0,1.81218e-11
6735.0,1.91148e-11
6745.0,2.11726e-11
6755.0,2.01339e-11
6765.0,2.17998e-11
6775.0,2.37759e-11
6785.0,2.21819e-11
6795.0,2.11334e-11
6805.0,2.28515e-11
6815.0,2.38249e-11
6825.0,2.41221e-11
6835.0,2.53993e-11
6845.0,2.63073e-11
6855.0,2.47917e-11
6865.0,2.47068e-11
6875.0,2.69737e-11
6885.0,2.87506e-11
6895.0,2.90315e-11
6905.0,3.06418e-11
6915.0,3.34476e-11
6925.0,3.36763e-11
6935.0,3.81185e-11
6945.0,4.32467e-11
6955.0,4.68724e-11
6965.0,4.74604e-11
6975.0,4.97468e-11
6985.0,5.30132e-11
6995.0,5.40258e-11
7005.0,5.56589e-11
7015.0,5.90233e-11
7025.0,6.2845e-11
7035.0,6.91164e-11
7045.0,7.49632e-11
7055.0,6.5556e-11
7065.0,3.90005e-11
7075.0,3.94904e-11
7085.0,4.05683e-11
7095.0,2.94855e-11
7105.0,2.82574e-11
7115.0,3.39376e-11
7125.0,3.31863e-11
7135.0,2.17736e-11
7145.0,2.29169e-11
7155.0,2.62159e-11
7165.0,2.7676e-11
7175.0,2.93483e-11
7185.0,3.468885e-11
