Modified Julian Day,Magnitude,mjd
58358.20833333349,17.253786087036133,58358.233316000005
58358.25,,
58358.29166666651,,
58358.33333333349,,
58358.375,,
58358.41666666651,,
58358.45833333349,,
58358.5,,
58358.54166666651,,
58358.58333333349,,
58358.625,,
58358.66666666651,,
58358.70833333349,,
58358.75,,
58358.79166666651,,
58358.83333333349,,
58358.875,,
58358.91666666651,,
58358.95833333349,,
58359.0,,
58359.04166666651,,
58359.08333333349,,
58359.125,,
58359.16666666651,,
58359.20833333349,17.195865631103516,58359.2147222
58359.25,17.05938720703125,58359.25401619999
58359.29166666651,,
58359.33333333349,,
58359.375,,
58359.41666666651,,
58359.45833333349,,
58359.5,,
58359.54166666651,,
58359.58333333349,,
58359.625,,
58359.66666666651,,
58359.70833333349,,
58359.75,,
58359.79166666651,,
58359.83333333349,,
58359.875,,
58359.91666666651,,
58359.95833333349,,
58360.0,,
58360.04166666651,,
58360.08333333349,,
58360.125,,
58360.16666666651,,
58360.20833333349,17.139518737792972,58360.23695599999
58360.25,17.33616065979004,58360.26708330001
58360.29166666651,,
58360.33333333349,,
58360.375,,
58360.41666666651,,
58360.45833333349,,
58360.5,,
58360.54166666651,,
58360.58333333349,,
58360.625,,
58360.66666666651,,
58360.70833333349,,
58360.75,,
58360.79166666651,,
58360.83333333349,,
58360.875,,
58360.91666666651,,
58360.95833333349,,
58361.0,,
58361.04166666651,,
58361.08333333349,,
58361.125,,
58361.16666666651,,
58361.20833333349,17.313587188720707,58361.245
58361.25,17.579566955566403,58361.2636227
58361.29166666651,,
58361.33333333349,,
58361.375,,
58361.41666666651,,
58361.45833333349,,
58361.5,,
58361.54166666651,,
58361.58333333349,,
58361.625,,
58361.66666666651,,
58361.70833333349,,
58361.75,,
58361.79166666651,,
58361.83333333349,,
58361.875,,
58361.91666666651,,
58361.95833333349,,
58362.0,,
58362.04166666651,,
58362.08333333349,,
58362.125,17.18077564239502,58362.14742475
58362.16666666651,17.07309341430664,58362.1744676
58362.20833333349,,
58362.25,,
58362.29166666651,,
58362.33333333349,,
58362.375,,
58362.41666666651,,
58362.45833333349,,
58362.5,,
58362.54166666651,,
58362.58333333349,,
58362.625,,
58362.66666666651,,
58362.70833333349,,
58362.75,,
58362.79166666651,,
58362.83333333349,,
58362.875,,
58362.91666666651,,
58362.95833333349,,
58363.0,,
58363.04166666651,,
58363.08333333349,,
58363.125,,
58363.16666666651,,
58363.20833333349,17.48778533935547,58363.23151045
58363.25,17.217605590820312,58363.2585764
58363.29166666651,,
58363.33333333349,,
58363.375,,
58363.41666666651,,
58363.45833333349,,
58363.5,,
58363.54166666651,,
58363.58333333349,,
58363.625,,
58363.66666666651,,
58363.70833333349,,
58363.75,,
58363.79166666651,,
58363.83333333349,,
58363.875,,
58363.91666666651,,
58363.95833333349,,
58364.0,,
58364.04166666651,,
58364.08333333349,,
58364.125,17.152039845784504,58364.15225693333
58364.16666666651,17.393613815307614,58364.174606500004
58364.20833333349,,
58364.25,,
58364.29166666651,,
58364.33333333349,,
58364.375,,
58364.41666666651,,
58364.45833333349,,
58364.5,,
58364.54166666651,,
58364.58333333349,,
58364.625,,
58364.66666666651,,
58364.70833333349,,
58364.75,,
58364.79166666651,,
58364.83333333349,,
58364.875,,
58364.91666666651,,
58364.95833333349,,
58365.0,,
58365.04166666651,,
58365.08333333349,,
58365.125,17.302812576293945,58365.14752895001
58365.16666666651,17.646766662597656,58365.178206
58365.20833333349,,
58365.25,,
58365.29166666651,,
58365.33333333349,,
58365.375,,
58365.41666666651,,
58365.45833333349,,
58365.5,,
58365.54166666651,,
58365.58333333349,,
58365.625,,
58365.66666666651,,
58365.70833333349,,
58365.75,,
58365.79166666651,,
58365.83333333349,,
58365.875,,
58365.91666666651,,
58365.95833333349,,
58366.0,,
58366.04166666651,,
58366.08333333349,,
58366.125,,
58366.16666666651,,
58366.20833333349,,
58366.25,,
58366.29166666651,,
58366.33333333349,,
58366.375,,
58366.41666666651,,
58366.45833333349,,
58366.5,,
58366.54166666651,,
58366.58333333349,,
58366.625,,
58366.66666666651,,
58366.70833333349,,
58366.75,,
58366.79166666651,,
58366.83333333349,,
58366.875,,
58366.91666666651,,
58366.95833333349,,
58367.0,,
58367.04166666651,,
58367.08333333349,,
58367.125,17.336261749267578,58367.150416649994
58367.16666666651,17.110193252563477,58367.18535880001
58367.20833333349,,
58367.25,,
58367.29166666651,,
58367.33333333349,,
58367.375,,
58367.41666666651,,
58367.45833333349,,
58367.5,,
