#  puvul.272  455147.56576   60.0
#     wave       flux
   4837.27148   1.85711E-14
   4838.74561   2.07219E-14
   4840.21973   2.04298E-14
   4841.69385   2.08220E-14
   4843.16797   2.20108E-14
   4844.64258   2.15838E-14
   4846.11670   2.38595E-14
   4847.59082   2.41675E-14
   4849.06494   2.00035E-14
   4850.53906   2.62077E-14
   4852.01318   3.39475E-14
   4853.48730   3.27558E-14
   4854.96191   4.62554E-14
   4856.43604   1.04360E-13
   4857.91016   2.87414E-13
   4859.38428   5.84993E-13
   4860.85840   8.19872E-13
   4862.33252   7.57406E-13
   4863.80713   5.09353E-13
   4865.28125   2.47650E-13
   4866.75537   9.66331E-14
   4868.22949   4.91425E-14
   4869.70361   3.66234E-14
   4871.17773   2.96361E-14
   4872.65186   2.89961E-14
   4874.12646   2.77184E-14
   4875.60059   2.61243E-14
   4877.07471   2.44764E-14
   4878.54883   2.47607E-14
   4880.02295   2.44611E-14
   4881.49707   2.34137E-14
   4882.97119   2.28636E-14
   4884.44580   2.26472E-14
   4885.91992   2.20341E-14
   4887.39404   2.52282E-14
   4888.86816   2.75319E-14
   4890.34229   3.31842E-14
   4891.81641   4.25598E-14
   4893.29102   5.37199E-14
   4894.76514   5.26119E-14
   4896.23926   4.53578E-14
   4897.71338   3.41465E-14
   4899.18750   2.53974E-14
   4900.66162   2.38050E-14
   4902.13574   2.32634E-14
   4903.61035   2.76885E-14
   4905.08447   2.89479E-14
   4906.55859   2.99914E-14
   4908.03271   2.64482E-14
   4909.50684   2.06505E-14
   4910.98096   2.08386E-14
   4912.45557   2.24007E-14
   4913.92969   2.23102E-14
   4915.40381   2.25614E-14
   4916.87793   2.20848E-14
   4918.35205   2.63876E-14
   4919.82617   3.06954E-14
   4921.30029   4.07792E-14
   4922.77490   4.52482E-14
   4924.24902   4.09403E-14
   4925.72314   3.24373E-14
   4927.19727   2.78491E-14
   4928.67139   3.09903E-14
   4930.14551   3.59223E-14
   4931.62012   3.34141E-14
   4933.09424   2.98391E-14
   4934.56836   2.68360E-14
   4936.04248   3.14205E-14
   4937.51660   4.41122E-14
   4938.99072   5.72929E-14
   4940.46484   7.63128E-14
   4941.93945   9.04535E-14
   4943.41357   9.09610E-14
   4944.88770   7.98086E-14
   4946.36182   5.79011E-14
   4947.83594   4.00615E-14
   4949.31006   3.09243E-14
   4950.78467   3.06390E-14
   4952.25879   2.88582E-14
   4953.73291   3.67607E-14
   4955.20703   8.00045E-14
   4956.68115   1.58966E-13
   4958.15527   2.15054E-13
   4959.62939   1.90297E-13
   4961.10400   1.15966E-13
   4962.57812   5.17749E-14
   4964.05225   3.12778E-14
   4965.52637   3.30846E-14
   4967.00049   4.16782E-14
   4968.47461   4.25751E-14
   4969.94873   4.33645E-14
   4971.42334   4.56363E-14
   4972.89746   4.90287E-14
   4974.37158   4.22102E-14
   4975.84570   3.30982E-14
   4977.31982   2.41548E-14
   4978.79395   2.13502E-14
   4980.26855   1.88009E-14
   4981.74268   1.93139E-14
   4983.21680   2.00717E-14
   4984.69092   2.13454E-14
   4986.16504   3.25341E-14
   4987.63916   4.92223E-14
   4989.11328   5.75395E-14
   4990.58789   5.55143E-14
   4992.06201   4.01093E-14
   4993.53613   2.77792E-14
   4995.01025   2.13543E-14
   4996.48438   2.05117E-14
   4997.95850   1.95304E-14
   4999.43311   2.14532E-14
   5000.90723   3.40320E-14
   5002.38135   1.13682E-13
   5003.85547   3.12609E-13
   5005.32959   5.86659E-13
   5006.80371   6.42999E-13
   5008.27783   4.73310E-13
   5009.75244   2.18900E-13
   5011.22656   7.75082E-14
   5012.70068   3.54100E-14
   5014.17480   3.53730E-14
   5015.64893   3.85395E-14
   5017.12305   4.19374E-14
   5018.59766   3.81317E-14
   5020.07178   3.19086E-14
   5021.54590   2.67046E-14
   5023.02002   2.30485E-14
   5024.49414   1.98155E-14
   5025.96826   1.96123E-14
   5027.44238   1.94750E-14
   5028.91699   1.86976E-14
   5030.39111   2.22873E-14
   5031.86523   2.46341E-14
   5033.33936   2.41332E-14
   5034.81348   2.21270E-14
   5036.28760   2.25818E-14
   5037.76221   2.41819E-14
   5039.23633   3.01131E-14
   5040.71045   3.48944E-14
   5042.18457   3.58409E-14
   5043.65869   3.09553E-14
   5045.13281   2.96121E-14
   5046.60693   2.74104E-14
   5048.08154   2.67221E-14
   5049.55566   2.54000E-14
   5051.02979   2.32032E-14
   5052.50391   2.31447E-14
   5053.97803   2.37251E-14
   5055.45215   2.58921E-14
   5056.92627   2.88353E-14
   5058.40088   2.87314E-14
   5059.87500   2.47041E-14
   5061.34912   2.19195E-14
   5062.82324   2.40311E-14
   5064.29736   2.26600E-14
   5065.77148   2.17835E-14
   5067.24609   2.30853E-14
   5068.72021   2.23897E-14
   5070.19434   2.38587E-14
   5071.66846   2.47289E-14
   5073.14258   2.41592E-14
   5074.61670   2.37563E-14
   5076.09082   2.44900E-14
   5077.56543   2.42191E-14
   5079.03955   2.43353E-14
   5080.51367   2.30363E-14
   5081.98779   2.36574E-14
   5083.46191   2.36737E-14
   5084.93604   2.40927E-14
   5086.41064   2.40702E-14
   5087.88477   2.32216E-14
   5089.35889   2.27753E-14
   5090.83301   2.41947E-14
   5092.30713   2.35106E-14
   5093.78125   2.55944E-14
   5095.25537   2.46948E-14
   5096.72998   2.45462E-14
   5098.20410   2.30002E-14
   5099.67822   2.66150E-14
   5101.15234   2.60915E-14
   5102.62646   2.53494E-14
   5104.10059   2.50681E-14
   5105.57520   2.48003E-14
   5107.04932   2.48067E-14
   5108.52344   2.65137E-14
   5109.99756   2.95038E-14
   5111.47168   2.89585E-14
   5112.94580   2.99410E-14
   5114.41992   2.82892E-14
   5115.89453   2.63588E-14
   5117.36865   2.48855E-14
   5118.84277   2.70183E-14
   5120.31689   2.89170E-14
   5121.79102   2.92270E-14
   5123.26514   2.83590E-14
   5124.73975   2.63483E-14
   5126.21387   2.88389E-14
   5127.68799   2.91134E-14
   5129.16211   2.66949E-14
   5130.63623   2.93931E-14
   5132.11035   3.11301E-14
   5133.58447   3.14192E-14
   5135.05908   2.96709E-14
   5136.53320   2.90463E-14
   5138.00732   2.73986E-14
   5139.48145   2.89713E-14
   5140.95557   3.15809E-14
   5142.42969   3.56401E-14
   5143.90381   4.45179E-14
   5145.37842   5.59302E-14
   5146.85254   5.71844E-14
   5148.32666   5.03680E-14
   5149.80078   3.81721E-14
   5151.27490   3.22681E-14
   5152.74902   3.11735E-14
   5154.22363   3.36262E-14
   5155.69775   4.95342E-14
   5157.17188   7.96098E-14
   5158.64600   1.07816E-13
   5160.12012   1.10389E-13
   5161.59424   8.63115E-14
   5163.06836   5.95311E-14
   5164.54297   4.13952E-14
   5166.01709   3.30057E-14
   5167.49121   3.04051E-14
   5168.96533   2.72734E-14
   5170.43945   2.66531E-14
   5171.91357   2.82094E-14
   5173.38818   3.97488E-14
   5174.86230   6.05655E-14
   5176.33643   7.59168E-14
   5177.81055   7.63802E-14
   5179.28467   5.55794E-14
   5180.75879   3.55302E-14
   5182.23291   2.65389E-14
   5183.70752   2.37687E-14
   5185.18164   2.35777E-14
   5186.65576   2.23164E-14
   5188.12988   2.14383E-14
   5189.60400   2.18161E-14
   5191.07812   2.30955E-14
   5192.55273   2.46216E-14
   5194.02686   2.29900E-14
   5195.50098   2.34453E-14
   5196.97510   2.96955E-14
   5198.44922   3.37452E-14
   5199.92334   3.20305E-14
   5201.39746   2.67169E-14
   5202.87207   2.36348E-14
   5204.34619   2.39446E-14
   5205.82031   2.24348E-14
   5207.29443   2.16280E-14
   5208.76855   2.23875E-14
   5210.24268   2.12906E-14
   5211.71729   2.03955E-14
   5213.19141   2.20990E-14
   5214.66553   2.37749E-14
   5216.13965   2.44436E-14
   5217.61377   2.58650E-14
   5219.08789   2.70685E-14
   5220.56201   2.68303E-14
   5222.03662   2.63227E-14
   5223.51074   2.37058E-14
   5224.98486   2.25353E-14
   5226.45898   2.54557E-14
   5227.93311   2.57039E-14
   5229.40723   2.56492E-14
   5230.88135   2.79041E-14
   5232.35596   3.27426E-14
   5233.83008   3.94855E-14
   5235.30420   3.96419E-14
   5236.77832   3.49844E-14
   5238.25244   3.04706E-14
   5239.72656   2.66949E-14
   5241.20117   2.61238E-14
   5242.67529   2.51814E-14
   5244.14941   2.37156E-14
   5245.62354   2.33498E-14
   5247.09766   2.29172E-14
   5248.57178   2.44296E-14
   5250.04590   2.53097E-14
   5251.52051   2.54747E-14
   5252.99463   2.68928E-14
   5254.46875   2.59212E-14
   5255.94287   2.72971E-14
   5257.41699   2.76945E-14
   5258.89111   3.22948E-14
   5260.36572   3.87874E-14
   5261.83984   4.19793E-14
   5263.31396   4.08002E-14
   5264.78809   3.56086E-14
   5266.26221   2.92309E-14
   5267.73633   3.25919E-14
   5269.21045   3.78426E-14
   5270.68506   3.91294E-14
   5272.15918   4.15332E-14
   5273.63330   5.31428E-14
   5275.10742   6.98931E-14
   5276.58154   8.25936E-14
   5278.05566   8.42041E-14
   5279.53027   6.31354E-14
   5281.00439   4.50534E-14
   5282.47852   3.53113E-14
   5283.95264   3.17436E-14
   5285.42676   3.27549E-14
   5286.90088   3.22434E-14
   5288.37500   2.98353E-14
   5289.84961   2.92534E-14
   5291.32373   2.75135E-14
   5292.79785   2.88910E-14
   5294.27197   3.00504E-14
   5295.74609   2.98138E-14
   5297.22021   3.06590E-14
   5298.69482   2.91853E-14
   5300.16895   2.88566E-14
   5301.64307   2.81259E-14
   5303.11719   2.91445E-14
   5304.59131   3.22262E-14
   5306.06543   4.55704E-14
   5307.53955   6.89880E-14
   5309.01416   9.15490E-14
   5310.48828   9.19423E-14
   5311.96240   7.03329E-14
   5313.43652   4.80728E-14
   5314.91064   3.87767E-14
   5316.38477   4.34456E-14
   5317.85889   4.18348E-14
   5319.33350   3.74984E-14
   5320.80762   3.04578E-14
   5322.28174   3.03539E-14
   5323.75586   2.96581E-14
   5325.22998   2.94512E-14
   5326.70410   3.07152E-14
   5328.17871   3.06693E-14
   5329.65283   2.93397E-14
   5331.12695   3.31054E-14
   5332.60107   3.84017E-14
   5334.07520   4.70743E-14
   5335.54932   4.67280E-14
   5337.02344   4.33072E-14
   5338.49805   3.92641E-14
   5339.97217   3.32568E-14
   5341.44629   2.89088E-14
   5342.92041   2.88258E-14
   5344.39453   2.86703E-14
   5345.86865   2.86306E-14
   5347.34326   3.11610E-14
   5348.81738   2.94895E-14
   5350.29150   2.93041E-14
   5351.76562   2.89071E-14
   5353.23975   3.05279E-14
   5354.71387   3.18913E-14
   5356.18799   3.12468E-14
   5357.66260   2.97838E-14
   5359.13672   2.90084E-14
   5360.61084   3.20412E-14
   5362.08496   3.37100E-14
   5363.55908   3.52953E-14
   5365.03320   3.52470E-14
   5366.50781   3.07073E-14
   5367.98193   2.96100E-14
   5369.45605   3.01503E-14
   5370.93018   3.01668E-14
   5372.40430   3.14093E-14
   5373.87842   3.24561E-14
   5375.35254   3.54759E-14
   5376.82715   3.81787E-14
   5378.30127   3.68674E-14
   5379.77539   3.35209E-14
   5381.24951   3.08278E-14
   5382.72363   2.96306E-14
   5384.19775   2.97111E-14
   5385.67236   3.09762E-14
   5387.14648   3.04113E-14
   5388.62061   2.91553E-14
   5390.09473   2.91074E-14
   5391.56885   3.06194E-14
   5393.04297   2.96599E-14
   5394.51709   3.02225E-14
   5395.99170   3.14518E-14
   5397.46582   3.20262E-14
   5398.93994   3.16766E-14
   5400.41406   3.27359E-14
   5401.88818   3.28156E-14
   5403.36230   3.34737E-14
   5404.83691   3.30819E-14
   5406.31104   3.47469E-14
   5407.78516   4.69878E-14
   5409.25928   7.73536E-14
   5410.73340   1.27591E-13
   5412.20752   1.48636E-13
   5413.68164   1.21668E-13
   5415.15625   7.53855E-14
   5416.63037   4.29114E-14
   5418.10449   3.41632E-14
   5419.57861   3.53430E-14
   5421.05273   3.61346E-14
   5422.52686   3.87293E-14
   5424.00098   4.36917E-14
   5425.47559   4.97083E-14
   5426.94971   4.81353E-14
   5428.42383   4.56379E-14
   5429.89795   3.84056E-14
   5431.37207   3.67880E-14
   5432.84619   3.64513E-14
   5434.32080   3.45428E-14
   5435.79492   3.44999E-14
   5437.26904   3.41208E-14
   5438.74316   3.19528E-14
   5440.21729   3.38098E-14
   5441.69141   3.26597E-14
   5443.16553   3.44373E-14
   5444.64014   3.41716E-14
   5446.11426   3.15387E-14
   5447.58838   3.11801E-14
   5449.06250   2.74117E-14
   5450.53662   2.52601E-14
   5452.01074   2.57900E-14
   5453.48535   2.52837E-14
   5454.95947   2.66367E-14
   5456.43359   2.79427E-14
   5457.90771   2.99832E-14
   5459.38184   3.53074E-14
   5460.85596   3.73888E-14
   5462.33008   3.55226E-14
   5463.80469   3.32117E-14
   5465.27881   2.87147E-14
   5466.75293   2.80267E-14
   5468.22705   2.82321E-14
   5469.70117   2.73803E-14
   5471.17529   2.77375E-14
   5472.64990   2.91689E-14
   5474.12402   2.63879E-14
   5475.59814   2.74554E-14
   5477.07227   2.77660E-14
   5478.54639   2.91840E-14
   5480.02051   2.89306E-14
   5481.49463   2.83426E-14
   5482.96924   3.12450E-14
   5484.44336   3.31819E-14
   5485.91748   3.46597E-14
   5487.39160   3.26801E-14
   5488.86572   2.97642E-14
   5490.33984   2.99650E-14
   5491.81445   2.93488E-14
   5493.28857   2.98173E-14
   5494.76270   3.00106E-14
   5496.23682   3.05744E-14
   5497.71094   3.09357E-14
   5499.18506   3.01975E-14
   5500.65918   2.89839E-14
   5502.13379   2.60269E-14
   5503.60791   2.73501E-14
   5505.08203   2.77259E-14
   5506.55615   2.75676E-14
   5508.03027   2.86062E-14
   5509.50439   2.80923E-14
   5510.97852   2.78668E-14
   5512.45312   2.91908E-14
   5513.92725   2.93767E-14
   5515.40137   2.93708E-14
   5516.87549   2.92727E-14
   5518.34961   3.12191E-14
   5519.82373   3.15183E-14
   5521.29834   3.10374E-14
   5522.77246   3.13487E-14
   5524.24658   3.13856E-14
   5525.72070   3.44900E-14
   5527.19482   3.69989E-14
   5528.66895   3.75080E-14
   5530.14307   3.45153E-14
   5531.61768   3.22254E-14
   5533.09180   3.39464E-14
   5534.56592   3.48688E-14
   5536.04004   3.77653E-14
   5537.51416   3.73726E-14
   5538.98828   3.22530E-14
   5540.46289   3.19839E-14
   5541.93701   3.06530E-14
   5543.41113   3.21925E-14
   5544.88525   3.27428E-14
   5546.35938   3.18538E-14
   5547.83350   3.15887E-14
   5549.30762   2.90129E-14
   5550.78223   3.00491E-14
   5552.25635   3.01438E-14
   5553.73047   3.08899E-14
   5555.20459   3.15936E-14
   5556.67871   3.22561E-14
   5558.15283   3.18085E-14
   5559.62744   3.06925E-14
   5561.10156   2.96643E-14
   5562.57568   2.88975E-14
   5564.04980   2.92591E-14
   5565.52393   2.92447E-14
   5566.99805   2.96301E-14
   5568.47217   3.10458E-14
   5569.94678   3.08714E-14
   5571.42090   2.93591E-14
   5572.89502   2.95427E-14
   5574.36914   3.08091E-14
   5575.84326   3.27788E-14
   5577.31738   3.40668E-14
   5578.79199   3.55778E-14
   5580.26611   3.41095E-14
   5581.74023   3.29916E-14
   5583.21436   3.25070E-14
   5584.68848   3.57777E-14
   5586.16260   3.71783E-14
   5587.63672   3.45576E-14
   5589.11133   3.42638E-14
   5590.58545   3.45414E-14
   5592.05957   3.49389E-14
   5593.53369   3.46812E-14
   5595.00781   3.14682E-14
   5596.48193   2.98486E-14
   5597.95605   2.97048E-14
   5599.43066   2.88293E-14
   5600.90479   2.82854E-14
   5602.37891   3.12349E-14
   5603.85303   3.09667E-14
   5605.32715   2.92425E-14
   5606.80127   2.86366E-14
   5608.27588   2.92497E-14
   5609.75000   2.85206E-14
   5611.22412   2.75814E-14
   5612.69824   2.95805E-14
   5614.17236   3.27540E-14
   5615.64648   4.81242E-14
   5617.12061   7.23455E-14
   5618.59521   9.83895E-14
   5620.06934   9.63382E-14
   5621.54346   7.04509E-14
   5623.01758   4.58641E-14
   5624.49170   3.28577E-14
   5625.96582   2.83989E-14
   5627.44043   2.98563E-14
   5628.91455   3.37653E-14
   5630.38867   3.97599E-14
   5631.86279   4.45633E-14
   5633.33691   4.04877E-14
   5634.81104   3.65583E-14
   5636.28516   3.20192E-14
   5637.75977   2.57721E-14
   5639.23389   2.87214E-14
   5640.70801   2.94249E-14
   5642.18213   2.87551E-14
   5643.65625   3.03523E-14
   5645.13037   2.97262E-14
   5646.60498   2.93784E-14
   5648.07910   3.07849E-14
   5649.55322   3.06703E-14
   5651.02734   3.08747E-14
   5652.50146   2.98595E-14
   5653.97559   3.11307E-14
   5655.44971   3.09483E-14
   5656.92432   3.17488E-14
   5658.39844   3.18254E-14
   5659.87256   3.17887E-14
   5661.34668   2.90003E-14
   5662.82080   3.26075E-14
   5664.29492   3.18329E-14
   5665.76953   3.09618E-14
   5667.24365   3.10592E-14
   5668.71777   3.20218E-14
   5670.19189   3.19242E-14
   5671.66602   3.04707E-14
   5673.14014   3.14808E-14
   5674.61426   3.95234E-14
   5676.08887   4.41906E-14
   5677.56299   4.57387E-14
   5679.03711   4.44103E-14
   5680.51123   3.71286E-14
   5681.98535   3.18746E-14
   5683.45947   3.30602E-14
   5684.93359   3.16001E-14
   5686.40820   3.30458E-14
   5687.88232   3.07376E-14
   5689.35645   3.19549E-14
   5690.83057   3.43056E-14
   5692.30469   2.97209E-14
   5693.77881   3.00058E-14
   5695.25342   3.30059E-14
   5696.72754   3.23438E-14
   5698.20166   3.13923E-14
   5699.67578   3.18643E-14
   5701.14990   3.16108E-14
   5702.62402   3.25485E-14
   5704.09814   3.28475E-14
   5705.57275   3.20075E-14
   5707.04688   3.25573E-14
   5708.52100   3.37743E-14
   5709.99512   3.47300E-14
   5711.46924   3.50409E-14
   5712.94336   3.43280E-14
   5714.41797   3.35454E-14
   5715.89209   3.65977E-14
   5717.36621   6.46756E-14
   5718.84033   1.54178E-13
   5720.31445   2.98100E-13
   5721.78857   3.98050E-13
   5723.26270   3.56606E-13
   5724.73730   2.30555E-13
   5726.21143   1.14040E-13
   5727.68555   5.61303E-14
   5729.15967   3.70681E-14
   5730.63379   3.44334E-14
   5732.10791   3.57271E-14
   5733.58252   3.36321E-14
   5735.05664   3.36872E-14
   5736.53076   3.34616E-14
   5738.00488   3.27038E-14
   5739.47900   3.40769E-14
   5740.95312   3.33678E-14
   5742.42725   3.34384E-14
   5743.90186   3.37693E-14
   5745.37598   3.45542E-14
   5746.85010   3.85177E-14
   5748.32422   3.82545E-14
   5749.79834   4.39450E-14
   5751.27246   7.75459E-14
   5752.74707   1.23238E-13
   5754.22119   1.42517E-13
   5755.69531   1.20828E-13
   5757.16943   7.50571E-14
   5758.64355   4.57967E-14
   5760.11768   3.60210E-14
   5761.59180   3.29104E-14
   5763.06641   3.54445E-14
   5764.54053   3.37896E-14
   5766.01465   3.32993E-14
   5767.48877   3.52886E-14
   5768.96289   3.43667E-14
   5770.43701   3.28112E-14
   5771.91113   3.45596E-14
   5773.38574   3.60366E-14
   5774.85986   3.47944E-14
   5776.33398   3.47157E-14
   5777.80811   3.57708E-14
   5779.28223   3.51048E-14
   5780.75635   3.25466E-14
   5782.23096   3.33343E-14
   5783.70508   3.41954E-14
   5785.17920   3.40440E-14
   5786.65332   3.69285E-14
   5788.12744   3.59728E-14
   5789.60156   3.52486E-14
   5791.07568   3.71403E-14
   5792.55029   3.74379E-14
   5794.02441   3.88207E-14
   5795.49854   3.67145E-14
   5796.97266   3.87340E-14
   5798.44678   4.20303E-14
   5799.92090   4.42833E-14
   5801.39551   4.49097E-14
   5802.86963   4.27417E-14
   5804.34375   4.15893E-14
   5805.81787   3.93755E-14
   5807.29199   4.03652E-14
   5808.76611   4.03964E-14
   5810.24023   3.88453E-14
   5811.71484   3.98619E-14
   5813.18896   4.05841E-14
   5814.66309   3.82174E-14
   5816.13721   3.54583E-14
   5817.61133   3.42349E-14
   5819.08545   3.49913E-14
   5820.56006   3.62327E-14
   5822.03418   3.66999E-14
   5823.50830   3.58641E-14
   5824.98242   3.60454E-14
   5826.45654   3.54721E-14
   5827.93066   3.55346E-14
   5829.40479   3.77209E-14
   5830.87939   3.74119E-14
   5832.35352   3.73862E-14
   5833.82764   3.75792E-14
   5835.30176   3.96510E-14
   5836.77588   3.97629E-14
   5838.25000   3.90835E-14
   5839.72461   3.69890E-14
   5841.19873   3.43600E-14
   5842.67285   3.53840E-14
   5844.14697   3.58177E-14
   5845.62109   3.55671E-14
   5847.09521   3.48607E-14
   5848.56934   3.59700E-14
   5850.04395   3.14865E-14
   5851.51807   3.17830E-14
   5852.99219   3.27835E-14
   5854.46631   3.35859E-14
   5855.94043   3.39435E-14
   5857.41455   3.36247E-14
   5858.88867   3.43614E-14
   5860.36328   3.38107E-14
   5861.83740   3.24982E-14
   5863.31152   3.29061E-14
   5864.78564   3.47934E-14
   5866.25977   3.43904E-14
   5867.73389   3.68347E-14
   5869.20850   3.77277E-14
   5870.68262   3.88832E-14
   5872.15674   5.81100E-14
   5873.63086   1.35498E-13
   5875.10498   2.72956E-13
   5876.57910   3.47203E-13
   5878.05322   2.66711E-13
   5879.52783   1.32458E-13
   5881.00195   5.77294E-14
   5882.47607   3.85053E-14
   5883.95020   3.39983E-14
   5885.42432   3.26231E-14
   5886.89844   3.04132E-14
   5888.37305   2.84815E-14
   5889.84717   2.50700E-14
   5891.32129   2.79812E-14
   5892.79541   2.83642E-14
   5894.26953   2.86986E-14
   5895.74365   2.74412E-14
   5897.21777   2.78872E-14
   5898.69238   2.93291E-14
   5900.16650   3.11083E-14
   5901.64062   3.00821E-14
   5903.11475   2.98100E-14
   5904.58887   3.05381E-14
   5906.06299   3.19260E-14
   5907.53760   2.97036E-14
   5909.01172   2.86067E-14
   5910.48584   3.10792E-14
   5911.95996   3.40397E-14
   5913.43408   3.05817E-14
   5914.90820   3.31581E-14
   5916.38232   3.27522E-14
   5917.85693   2.95745E-14
   5919.33105   2.97323E-14
   5920.80518   2.95566E-14
   5922.27930   3.03472E-14
   5923.75342   3.02285E-14
   5925.22754   2.91563E-14
   5926.70215   2.94101E-14
   5928.17627   3.14562E-14
   5929.65039   3.30016E-14
   5931.12451   3.12309E-14
   5932.59863   3.46751E-14
   5934.07275   3.35759E-14
   5935.54688   3.14522E-14
   5937.02148   3.30065E-14
   5938.49561   3.32154E-14
   5939.96973   3.18922E-14
   5941.44385   3.39487E-14
   5942.91797   3.10218E-14
   5944.39209   3.09524E-14
   5945.86670   3.12012E-14
   5947.34082   3.31312E-14
   5948.81494   3.35964E-14
   5950.28906   3.21422E-14
   5951.76318   3.45017E-14
   5953.23730   3.82205E-14
   5954.71143   3.70132E-14
   5956.18604   3.47295E-14
   5957.66016   3.33759E-14
   5959.13428   3.13158E-14
   5960.60840   3.18853E-14
   5962.08252   3.45459E-14
   5963.55664   3.34794E-14
   5965.03076   3.22548E-14
   5966.50537   3.39273E-14
   5967.97949   3.18641E-14
   5969.45361   3.10481E-14
   5970.92773   3.40168E-14
   5972.40186   3.47244E-14
   5973.87598   3.44077E-14
   5975.35059   3.54716E-14
   5976.82471   3.64004E-14
   5978.29883   3.70874E-14
   5979.77295   3.78151E-14
   5981.24707   3.49196E-14
   5982.72119   3.48889E-14
   5984.19531   3.58939E-14
   5985.66992   3.66819E-14
   5987.14404   3.62160E-14
   5988.61816   3.38204E-14
   5990.09229   3.57596E-14
   5991.56641   3.93182E-14
   5993.04053   3.87455E-14
   5994.51514   3.85248E-14
   5995.98926   3.81489E-14
   5997.46338   3.64364E-14
   5998.93750   3.65927E-14
   6000.41162   3.68163E-14
   6001.88574   3.78636E-14
   6003.35986   3.96423E-14
   6004.83447   4.09806E-14
   6006.30859   4.06874E-14
   6007.78271   3.83411E-14
   6009.25684   3.60725E-14
   6010.73096   3.64480E-14
   6012.20508   3.56273E-14
   6013.67969   3.48192E-14
   6015.15381   3.73624E-14
   6016.62793   3.77307E-14
   6018.10205   3.69713E-14
   6019.57617   3.68866E-14
   6021.05029   3.70741E-14
   6022.52441   3.82769E-14
   6023.99902   3.82266E-14
   6025.47314   3.87503E-14
   6026.94727   3.88688E-14
   6028.42139   3.80501E-14
   6029.89551   3.83930E-14
   6031.36963   3.76461E-14
   6032.84424   3.75359E-14
   6034.31836   3.94421E-14
   6035.79248   4.14174E-14
   6037.26660   4.08610E-14
   6038.74072   4.19885E-14
   6040.21484   4.19487E-14
   6041.68896   3.97900E-14
   6043.16357   3.93603E-14
   6044.63770   3.94650E-14
   6046.11182   4.08001E-14
   6047.58594   4.28711E-14
   6049.06006   4.10228E-14
   6050.53418   4.10066E-14
   6052.00830   4.09471E-14
   6053.48291   4.07370E-14
   6054.95703   3.88124E-14
   6056.43115   4.06182E-14
   6057.90527   4.10178E-14
   6059.37939   4.17977E-14
   6060.85352   4.14019E-14
   6062.32812   4.14780E-14
   6063.80225   4.00203E-14
   6065.27637   4.04908E-14
   6066.75049   4.10724E-14
   6068.22461   4.14931E-14
   6069.69873   4.24658E-14
   6071.17285   4.28151E-14
   6072.64746   4.68841E-14
   6074.12158   4.80428E-14
   6075.59570   4.83211E-14
   6077.06982   4.60864E-14
   6078.54395   4.55000E-14
   6080.01807   4.53490E-14
   6081.49268   4.92147E-14
   6082.96680   8.68960E-14
   6084.44092   2.24039E-13
   6085.91504   5.08384E-13
   6087.38916   7.01887E-13
   6088.86328   6.65332E-13
   6090.33740   4.43967E-13
   6091.81201   2.11961E-13
   6093.28613   9.63984E-14
   6094.76025   5.48214E-14
   6096.23438   4.72798E-14
   6097.70850   4.57674E-14
   6099.18262   4.57250E-14
   6100.65723   4.75476E-14
   6102.13135   4.89647E-14
   6103.60547   4.67846E-14
   6105.07959   4.89796E-14
   6106.55371   5.26172E-14
   6108.02783   5.25528E-14
   6109.50195   4.92975E-14
   6110.97656   4.69144E-14
   6112.45068   4.47588E-14
   6113.92480   4.61024E-14
   6115.39893   4.91656E-14
   6116.87305   4.97227E-14
   6118.34717   5.13156E-14
   6119.82178   4.74727E-14
   6121.29590   4.83989E-14
   6122.77002   4.78796E-14
   6124.24414   4.94643E-14
   6125.71826   4.72438E-14
   6127.19238   4.76182E-14
   6128.66650   4.78723E-14
   6130.14111   4.74266E-14
   6131.61523   4.77758E-14
   6133.08936   4.69092E-14
   6134.56348   4.53545E-14
   6136.03760   4.36167E-14
   6137.51172   4.46220E-14
   6138.98584   4.73010E-14
   6140.46045   4.71501E-14
   6141.93457   4.58310E-14
   6143.40869   4.65287E-14
   6144.88281   4.83699E-14
   6146.35693   4.88163E-14
   6147.83105   4.85926E-14
   6149.30566   4.78230E-14
   6150.77979   4.42807E-14
   6152.25391   4.28267E-14
   6153.72803   4.27242E-14
   6155.20215   4.22121E-14
   6156.67627   4.25732E-14
   6158.15039   4.05797E-14
   6159.62500   4.10472E-14
   6161.09912   3.94366E-14
   6162.57324   3.74665E-14
   6164.04736   3.79090E-14
   6165.52148   3.84658E-14
   6166.99561   3.84759E-14
   6168.47021   4.04496E-14
   6169.94434   4.33015E-14
   6171.41846   4.38212E-14
   6172.89258   4.36199E-14
   6174.36670   4.10489E-14
   6175.84082   3.74168E-14
   6177.31494   3.72097E-14
   6178.78955   3.87862E-14
   6180.26367   3.81866E-14
   6181.73779   3.92280E-14
   6183.21191   3.92050E-14
   6184.68604   3.73121E-14
   6186.16016   3.63644E-14
   6187.63477   3.49696E-14
   6189.10889   3.51393E-14
   6190.58301   3.56181E-14
   6192.05713   3.44872E-14
   6193.53125   3.44955E-14
   6195.00537   3.50408E-14
   6196.47949   3.57066E-14
   6197.95410   3.69038E-14
   6199.42822   3.61657E-14
   6200.90234   3.63396E-14
   6202.37646   3.56262E-14
   6203.85059   3.48338E-14
   6205.32471   3.51142E-14
   6206.79932   3.59298E-14
   6208.27344   3.77765E-14
