#  puvul.276  455185.54471   60.0
#     wave       flux
   3571.51050   4.14554E-13
   3572.98438   4.21031E-13
   3574.45825   3.31041E-13
   3575.93213   3.57737E-13
   3577.40601   3.81147E-13
   3578.87988   2.90652E-13
   3580.35376   3.43748E-13
   3581.82764   7.35051E-13
   3583.30151   1.12274E-12
   3584.77539   1.65964E-12
   3586.24927   1.79102E-12
   3587.72314   1.43353E-12
   3589.19702   9.94976E-13
   3590.67065   7.44913E-13
   3592.14453   5.88148E-13
   3593.61841   2.32633E-13
   3595.09229   1.57527E-13
   3596.56616   3.52821E-13
   3598.04004   2.03175E-13
   3599.51392   3.56925E-13
   3600.98779   3.10192E-13
   3602.46167   2.16883E-13
   3603.93555   2.01421E-13
   3605.40942   2.85969E-13
   3606.88330   2.02149E-13
   3608.35718   1.51355E-13
   3609.83081   3.29315E-13
   3611.30469   3.10319E-13
   3612.77856   3.30706E-13
   3614.25244   5.46472E-13
   3615.72632   2.20015E-13
   3617.20020   2.31844E-13
   3618.67407   5.08430E-13
   3620.14795   8.43372E-14
   3621.62183   3.41169E-13
   3623.09570   3.72483E-13
   3624.56958   1.52849E-13
   3626.04346   2.99075E-13
   3627.51733  -3.95325E-14
   3628.99097   1.23340E-13
   3630.46484   1.99705E-13
   3631.93872   4.64954E-13
   3633.41260   4.43194E-13
   3634.88647   5.01120E-13
   3636.36035   2.55960E-13
   3637.83423   2.37314E-13
   3639.30811   4.04333E-13
   3640.78198   2.29310E-13
   3642.25586   5.50521E-13
   3643.72974   3.11870E-13
   3645.20361   1.46918E-13
   3646.67749   3.44761E-13
   3648.15112   3.77143E-13
   3649.62500   3.25311E-13
   3651.09888   2.93359E-13
   3652.57275   2.23741E-13
   3654.04663   3.60901E-13
   3655.52051   3.22632E-13
   3656.99438   1.78818E-13
   3658.46826   3.55206E-13
   3659.94214   4.52017E-13
   3661.41602   4.20906E-13
   3662.88989   6.58273E-13
   3664.36377   4.29876E-13
   3665.83765   2.97404E-13
   3667.31128   3.22777E-13
   3668.78516   3.19551E-13
   3670.25903   2.73198E-13
   3671.73291   2.69872E-13
   3673.20679   2.64687E-13
   3674.68066   1.68408E-13
   3676.15454   2.94322E-13
   3677.62842   2.63590E-13
   3679.10229   1.99235E-13
   3680.57617   2.43525E-13
   3682.05005   2.68864E-13
   3683.52393   1.66087E-13
   3684.99780   2.51624E-13
   3686.47168   7.95505E-14
   3687.94531   1.94280E-13
   3689.41919   1.95144E-13
   3690.89307   3.31772E-13
   3692.36694   1.65930E-13
   3693.84082   2.54028E-13
   3695.31470   1.68227E-13
   3696.78857   7.13937E-14
   3698.26245   1.25057E-13
   3699.73633   2.37212E-13
   3701.21021   1.63325E-13
   3702.68408   3.09541E-13
   3704.15796   3.38418E-13
   3705.63184   3.31703E-13
   3707.10547   1.09269E-13
   3708.57935   2.07774E-13
   3710.05322   2.12673E-13
   3711.52710   2.45587E-13
   3713.00098   3.19116E-13
   3714.47485   1.66783E-13
   3715.94873   1.39209E-13
   3717.42261   2.76833E-13
   3718.89648   3.11630E-13
   3720.37036   3.08387E-13
   3721.84424   5.02459E-13
   3723.31812   6.27256E-13
   3724.79199   5.76839E-13
   3726.26562   3.78885E-13
   3727.73950   3.60372E-13
   3729.21338   3.60353E-13
   3730.68726   2.30041E-13
   3732.16113   2.65535E-13
   3733.63501   3.40609E-13
   3735.10889   3.26200E-13
   3736.58276   3.41258E-13
   3738.05664   2.40235E-13
   3739.53052   2.42212E-13
   3741.00439   2.04391E-13
   3742.47827   1.55701E-13
   3743.95215   2.16415E-13
   3745.42578   1.62662E-13
   3746.89966   2.39617E-13
   3748.37354   3.31441E-13
   3749.84741   2.73135E-13
   3751.32129   4.04008E-13
   3752.79517   3.79181E-13
   3754.26904   5.56325E-13
   3755.74292   1.23762E-12
   3757.21680   2.08603E-12
   3758.69067   2.35044E-12
   3760.16455   2.03186E-12
   3761.63843   1.40700E-12
   3763.11230   7.84168E-13
   3764.58594   3.99439E-13
   3766.05981   1.99379E-13
   3767.53369   2.28414E-13
   3769.00757   3.41789E-13
   3770.48145   4.09459E-13
   3771.95532   3.56767E-13
   3773.42920   3.32798E-13
   3774.90308   1.91614E-13
   3776.37695   3.04182E-13
   3777.85083   1.35516E-13
   3779.32471   1.67232E-13
   3780.79858   2.53677E-13
   3782.27246   1.77632E-13
   3783.74609   1.25159E-13
   3785.21997   2.78273E-13
   3786.69385   2.72748E-13
   3788.16772   2.67592E-13
   3789.64160   1.99147E-13
   3791.11548   1.60049E-13
   3792.58936   2.35556E-13
   3794.06323   3.57579E-13
   3795.53711   3.85257E-13
   3797.01099   5.43769E-13
   3798.48486   4.73585E-13
   3799.95874   5.01664E-13
   3801.43262   2.78465E-13
   3802.90625   2.21197E-13
   3804.38013   2.33962E-13
   3805.85400   1.30602E-13
   3807.32788   2.73001E-13
   3808.80176   6.87313E-14
   3810.27563   2.56871E-13
   3811.74951   2.53959E-13
   3813.22339   2.33718E-13
   3814.69727   3.05111E-13
   3816.17114   2.27539E-13
   3817.64502   2.67110E-13
   3819.11890   2.81407E-13
   3820.59277   2.95551E-13
   3822.06641   2.80659E-13
   3823.54028   3.11561E-13
   3825.01416   7.36900E-14
   3826.48804   1.46035E-13
   3827.96191   1.58365E-13
   3829.43579   2.32832E-13
   3830.90967   2.76125E-13
   3832.38354   4.80259E-13
   3833.85742   5.59916E-13
   3835.33130   5.76283E-13
   3836.80518   5.77727E-13
   3838.27905   4.13963E-13
   3839.75293   2.76463E-13
   3841.22656   2.28496E-13
   3842.70044   2.41134E-13
   3844.17432   2.52592E-13
   3845.64819   1.85232E-13
   3847.12207   9.53420E-14
   3848.59595   1.11839E-13
   3850.06982   1.12208E-13
   3851.54370   1.10445E-13
   3853.01758   2.04381E-13
   3854.49146   1.42060E-13
   3855.96533   1.46635E-13
   3857.43921   2.14807E-13
   3858.91309   2.23782E-13
   3860.38672   2.31106E-13
   3861.86060   3.19351E-13
   3863.33447   5.75845E-13
   3864.80835   1.36774E-12
   3866.28223   2.45609E-12
   3867.75610   3.06423E-12
   3869.22998   2.61644E-12
   3870.70386   1.84326E-12
   3872.17773   8.16566E-13
   3873.65161   2.85980E-13
   3875.12549   1.92707E-13
   3876.59937   1.57650E-13
   3878.07324   1.99263E-13
   3879.54688   1.08975E-13
   3881.02075   1.34584E-13
   3882.49463   1.83668E-13
   3883.96851   3.66076E-13
   3885.44238   4.59053E-13
   3886.91626   7.66017E-13
   3888.39014   9.95783E-13
   3889.86401   9.47953E-13
   3891.33789   7.87925E-13
   3892.81177   7.07896E-13
   3894.28564   3.91469E-13
   3895.75952   3.24819E-13
   3897.23340   1.48054E-13
   3898.70703   9.74598E-13
   3900.18091   1.73965E-13
   3901.65479   1.16502E-13
   3903.12866   1.40054E-13
   3904.60254   2.49047E-13
   3906.07642   2.23193E-13
   3907.55029   1.93795E-13
   3909.02417   1.30737E-13
   3910.49805   2.68514E-13
   3911.97192   1.33127E-13
   3913.44580   2.68445E-13
   3914.91968   1.20790E-13
   3916.39355   2.10967E-13
   3917.86719   1.50829E-13
   3919.34106   2.00190E-13
   3920.81494   1.83189E-13
   3922.28882   2.38518E-13
   3923.76270   1.94310E-13
   3925.23657   2.21437E-13
   3926.71045   1.34696E-13
   3928.18433   1.86366E-13
   3929.65820   1.75843E-13
   3931.13208   6.15222E-14
   3932.60596   1.38806E-13
   3934.07983   1.53457E-13
   3935.55371   1.06486E-13
   3937.02734   1.77688E-13
   3938.50122   1.49591E-13
   3939.97510   2.75504E-13
   3941.44897   1.26311E-13
   3942.92285   6.84902E-14
   3944.39673   1.42845E-13
   3945.87061   1.70678E-13
   3947.34448   1.72722E-13
   3948.81836   1.02504E-13
   3950.29224   1.70146E-13
   3951.76611   1.99736E-13
   3953.23999   1.65410E-13
   3954.71387   1.64973E-13
   3956.18750   2.13369E-13
   3957.66138   1.57010E-13
   3959.13525   2.06944E-13
   3960.60913   2.07838E-13
   3962.08301   2.79864E-13
   3963.55688   5.97643E-13
   3965.03076   1.02337E-12
   3966.50464   1.46379E-12
   3967.97852   1.65217E-12
   3969.45239   1.48481E-12
   3970.92627   1.08922E-12
   3972.40015   6.45684E-13
   3973.87402   3.43294E-13
   3975.34766   1.74582E-13
   3976.82153   1.59068E-13
   3978.29541   2.06306E-13
   3979.76929   9.61837E-14
   3981.24316   8.88859E-14
   3982.71704   1.51261E-13
   3984.19092   1.73642E-13
   3985.66479   8.89208E-14
   3987.13867   3.69709E-15
   3988.61255   1.83324E-13
   3990.08643   9.84870E-14
   3991.56030   3.59837E-14
   3993.03418   8.16837E-14
   3994.50781   1.62612E-13
   3995.98169   1.60350E-13
   3997.45557   1.49904E-13
   3998.92944   8.66312E-14
   4000.40332   1.84641E-13
   4001.87720   4.87295E-14
   4003.35107   9.75898E-14
   4004.82495   2.27517E-14
   4006.29883   7.92227E-14
   4007.77271   6.08861E-14
   4009.24658   2.13914E-13
   4010.72046   1.10158E-13
   4012.19434   1.11141E-13
   4013.66797   1.13380E-13
   4015.14185   1.16753E-13
   4016.61572   1.87674E-13
   4018.08960   1.51592E-13
   4019.56348   7.39158E-14
   4021.03735   1.63861E-13
   4022.51123   1.74505E-13
   4023.98511   2.46798E-13
   4025.45898   3.20099E-13
   4026.93286   2.51717E-13
   4028.40674   2.24146E-13
   4029.88062   1.28380E-13
   4031.35449   1.11904E-13
   4032.82812   1.30680E-13
   4034.30200   1.35158E-13
   4035.77588   9.45977E-14
   4037.24976   1.59616E-13
   4038.72363   9.37384E-14
   4040.19751   1.36132E-13
   4041.67139   9.13703E-14
   4043.14526   1.17005E-13
   4044.61914   1.18812E-13
   4046.09302   1.25848E-13
   4047.56689   1.96617E-13
   4049.04077   6.80692E-14
   4050.51465   8.28326E-14
   4051.98828   1.10097E-13
   4053.46216   1.14308E-13
   4054.93604   1.24139E-13
   4056.40991   9.88409E-14
   4057.88379   4.05624E-14
   4059.35767   1.08048E-13
   4060.83154   1.51535E-13
   4062.30542   7.70133E-14
   4063.77930   1.12083E-13
   4065.25317   1.41875E-13
   4066.72705   1.97674E-13
   4068.20093   2.57995E-13
   4069.67480   2.70412E-13
   4071.14844   3.07304E-13
   4072.62231   2.39765E-13
   4074.09619   2.43876E-13
   4075.57007   2.12527E-13
   4077.04395   1.41175E-13
   4078.51782   1.20278E-13
   4079.99170   1.16874E-13
   4081.46558   1.10592E-13
   4082.93945   1.09878E-13
   4084.41333   1.46965E-13
   4085.88721   1.36129E-13
   4087.36108   1.31175E-13
   4088.83496   1.64867E-13
   4090.30859   1.37317E-13
   4091.78247   1.31894E-13
   4093.25635   1.90779E-13
   4094.73022   1.85009E-13
   4096.20410   3.10738E-13
   4097.67822   6.79398E-13
   4099.15186   9.87042E-13
   4100.62549   1.28134E-12
   4102.09961   1.24632E-12
   4103.57324   9.16884E-13
   4105.04736   5.36518E-13
   4106.52100   2.25646E-13
   4107.99512   1.33718E-13
   4109.46875   1.23074E-13
   4110.94287   1.55965E-13
   4112.41650   1.75888E-13
   4113.89062   1.39350E-13
   4115.36426   1.08174E-13
   4116.83838   1.62064E-13
   4118.31201   1.06501E-13
   4119.78564   9.43017E-14
   4121.25977   1.80040E-13
   4122.73340   1.01716E-13
   4124.20752   1.03466E-13
   4125.68115   1.35007E-13
   4127.15527   1.13184E-13
   4128.62891   1.04004E-13
   4130.10303   6.67329E-14
   4131.57666   9.97959E-14
   4133.05078   1.02580E-13
   4134.52441   7.23481E-14
   4135.99854   1.24750E-13
   4137.47217   1.11420E-13
   4138.94580   8.88660E-14
   4140.41992   7.94489E-14
   4141.89355   1.49633E-13
   4143.36768   1.77120E-13
   4144.84131   1.72733E-13
   4146.31543   1.42975E-13
   4147.78906   1.98566E-13
   4149.26318   1.27819E-13
   4150.73682   5.27452E-14
   4152.21094   8.99119E-14
   4153.68457   1.30875E-13
   4155.15869   1.18281E-13
   4156.63232   8.72030E-14
   4158.10596   1.13139E-13
   4159.58008   1.25572E-13
   4161.05371   9.44396E-14
   4162.52783   8.15372E-14
   4164.00146   1.38083E-13
   4165.47559   8.72273E-14
   4166.94922   1.28510E-13
   4168.42334   8.07194E-14
   4169.89697   1.14596E-13
   4171.37109   9.87375E-14
   4172.84473   1.03184E-13
   4174.31885   1.39392E-13
   4175.79248   1.73442E-13
   4177.26611   2.49770E-13
   4178.74023   1.75368E-13
   4180.21387   2.12452E-13
   4181.68799   1.44641E-13
   4183.16162   1.53828E-13
   4184.63574   1.13805E-13
   4186.10938   1.29103E-13
   4187.58350   1.20768E-13
   4189.05713   1.24505E-13
   4190.53125   1.45165E-13
   4192.00488   6.80019E-14
   4193.47900   1.34058E-13
   4194.95264   1.51193E-13
   4196.42627   1.83464E-13
   4197.90039   1.72321E-13
   4199.37402   3.10395E-13
   4200.84814   2.14038E-13
   4202.32178   1.91325E-13
   4203.79590   1.00142E-13
   4205.26953   1.17418E-13
   4206.74365   1.13943E-13
   4208.21729   1.22171E-13
   4209.69141   1.02917E-13
   4211.16504   5.20744E-14
   4212.63916   1.01100E-13
   4214.11279   6.85237E-14
   4215.58643   1.00782E-13
   4217.06055   1.08844E-13
   4218.53418   8.48513E-14
   4220.00830   1.06005E-13
   4221.48193   8.64411E-14
   4222.95605   9.66361E-14
   4224.42969   1.09145E-13
   4225.90381   1.12524E-13
   4227.37744   1.44769E-13
   4228.85156   1.32616E-13
   4230.32520   1.05904E-13
   4231.79932   1.32550E-13
   4233.27295   1.81365E-13
   4234.74658   1.73892E-13
   4236.22070   1.10286E-13
   4237.69434   1.25735E-13
   4239.16846   9.78030E-14
   4240.64209   1.71567E-13
   4242.11621   2.34290E-13
   4243.58984   2.07021E-13
   4245.06396   2.42923E-13
   4246.53760   1.33939E-13
   4248.01172   1.07601E-13
   4249.48535   1.16873E-13
   4250.95947   9.12204E-14
   4252.43311   9.82292E-14
   4253.90674   8.46330E-14
   4255.38086   1.40706E-13
   4256.85449   1.43655E-13
   4258.32861   9.51391E-14
   4259.80225   1.43827E-13
   4261.27637   1.23629E-13
   4262.75000   1.12215E-13
   4264.22412   9.16288E-14
   4265.69775   9.12152E-14
   4267.17188   1.11754E-13
   4268.64551   1.15273E-13
   4270.11963   1.34491E-13
   4271.59326   1.18117E-13
   4273.06689   1.00162E-13
   4274.54102   1.43432E-13
   4276.01465   1.89645E-13
   4277.48877   1.21594E-13
   4278.96240   1.55759E-13
   4280.43652   1.68857E-13
   4281.91016   1.29748E-13
   4283.38428   1.22711E-13
   4284.85791   1.36033E-13
   4286.33203   1.79473E-13
   4287.80566   1.86968E-13
   4289.27979   1.56850E-13
   4290.75342   1.14690E-13
   4292.22705   1.32932E-13
   4293.70117   1.34115E-13
   4295.17480   1.41989E-13
   4296.64893   1.58409E-13
   4298.12256   1.14892E-13
   4299.59668   1.48568E-13
   4301.07031   1.29087E-13
   4302.54443   1.52575E-13
   4304.01807   1.06834E-13
   4305.49219   1.04750E-13
   4306.96582   1.67461E-13
   4308.43994   1.36673E-13
   4309.91357   1.37255E-13
   4311.38721   1.36904E-13
   4312.86133   1.47556E-13
   4314.33496   1.51884E-13
   4315.80908   1.19485E-13
   4317.28271   1.45963E-13
   4318.75684   1.14269E-13
   4320.23047   1.24701E-13
   4321.70459   1.58693E-13
   4323.17822   1.13794E-13
   4324.65234   1.09596E-13
   4326.12598   1.05549E-13
   4327.60010   1.14303E-13
   4329.07373   7.25461E-14
   4330.54785   9.08947E-14
   4332.02148   1.50995E-13
   4333.49512   1.97709E-13
   4334.96924   2.24762E-13
   4336.44287   7.82169E-13
   4337.91699   1.63120E-12
   4339.39062   2.05215E-12
   4340.86475   2.02790E-12
   4342.33838   1.60721E-12
   4343.81250   8.36140E-13
   4345.28613   4.23396E-13
   4346.76025   1.76176E-13
   4348.23389   1.77806E-13
   4349.70801   1.70023E-13
   4351.18164   1.65611E-13
   4352.65527   1.97843E-13
   4354.12939   1.62307E-13
   4355.60303   1.59249E-13
   4357.07715   2.03509E-13
   4358.55078   4.03128E-13
   4360.02490   7.99265E-13
   4361.49854   1.17003E-12
   4362.97266   1.24772E-12
   4364.44629   1.07871E-12
   4365.92041   6.81571E-13
   4367.39404   2.90551E-13
   4368.86816   1.18099E-13
   4370.34180   1.37196E-13
   4371.81543   8.55841E-14
   4373.28955   1.03763E-13
   4374.76318   1.11342E-13
   4376.23730   9.99989E-14
   4377.71094   1.70105E-13
   4379.18506   7.28509E-14
   4380.65869   1.21109E-13
   4382.13281   1.18251E-13
   4383.60645   1.19499E-13
   4385.08057   1.70925E-13
   4386.55420   1.55329E-13
   4388.02832   1.47729E-13
   4389.50195   1.69677E-13
   4390.97559   1.66046E-13
   4392.44971   1.04930E-13
   4393.92334   8.00058E-14
   4395.39746   1.10602E-13
   4396.87109   7.87384E-14
   4398.34521   8.56130E-14
   4399.81885   1.13646E-13
   4401.29297   9.08053E-14
   4402.76660   1.02433E-13
   4404.24072   1.29095E-13
   4405.71436   1.05351E-13
   4407.18848   7.15354E-14
   4408.66211   1.21539E-13
   4410.13574   1.18364E-13
   4411.60986   1.26946E-13
   4413.08350   1.84307E-13
   4414.55762   2.35909E-13
   4416.03125   1.75441E-13
   4417.50537   1.47914E-13
   4418.97900   1.55436E-13
   4420.45312   1.05645E-13
   4421.92676   1.23570E-13
   4423.40088   7.47340E-14
   4424.87451   9.82120E-14
   4426.34863   1.01827E-13
   4427.82227   1.09642E-13
   4429.29590   1.21306E-13
   4430.77002   1.29880E-13
   4432.24365   1.00461E-13
   4433.71777   7.64336E-14
   4435.19141   1.23190E-13
   4436.66553   1.08466E-13
   4438.13916   1.02374E-13
   4439.61328   1.53977E-13
   4441.08691   1.02860E-13
   4442.56104   1.04439E-13
   4444.03467   1.34259E-13
   4445.50879   1.26226E-13
   4446.98242   9.35241E-14
   4448.45605   1.36676E-13
   4449.93018   1.72841E-13
   4451.40381   1.19730E-13
   4452.87793   1.40273E-13
   4454.35156   1.25505E-13
   4455.82568   1.40450E-13
   4457.29932   1.40077E-13
   4458.77344   1.57751E-13
   4460.24707   1.29912E-13
   4461.72119   1.32347E-13
   4463.19482   1.12079E-13
   4464.66895   1.30452E-13
   4466.14258   1.16057E-13
   4467.61621   1.48481E-13
   4469.09033   2.28537E-13
   4470.56396   3.47068E-13
   4472.03809   2.79549E-13
   4473.51172   2.40371E-13
   4474.98584   2.21783E-13
   4476.45947   1.40696E-13
   4477.93359   8.91994E-14
   4479.40723   8.36770E-14
   4480.88135   1.26870E-13
   4482.35498   1.22091E-13
   4483.82910   1.37197E-13
   4485.30273   1.24876E-13
   4486.77637   1.40703E-13
   4488.25049   1.66640E-13
   4489.72412   1.64067E-13
   4491.19824   1.57966E-13
   4492.67188   1.37604E-13
   4494.14600   1.22779E-13
   4495.61963   1.10411E-13
   4497.09375   1.09102E-13
   4498.56738   1.07629E-13
   4500.04150   1.09324E-13
   4501.51514   1.01084E-13
   4502.98926   1.12074E-13
   4504.46289   1.04100E-13
   4505.93652   9.11520E-14
   4507.41064   1.06390E-13
   4508.88428   1.37204E-13
   4510.35840   1.08352E-13
   4511.83203   1.07752E-13
   4513.30615   1.34589E-13
   4514.77979   1.50573E-13
   4516.25391   1.38821E-13
   4517.72754   1.62245E-13
   4519.20166   1.78409E-13
   4520.67529   1.53166E-13
   4522.14941   1.70040E-13
   4523.62305   1.59505E-13
   4525.09668   9.83159E-14
   4526.57080   7.88070E-14
   4528.04443   1.15298E-13
   4529.51855   1.30468E-13
   4530.99219   1.00976E-13
   4532.46631   1.09481E-13
   4533.93994   8.74965E-14
   4535.41406   1.16813E-13
   4536.88770   1.30883E-13
   4538.36182   2.04910E-13
   4539.83545   2.89693E-13
   4541.30957   3.18936E-13
   4542.78320   3.01097E-13
   4544.25684   2.69714E-13
   4545.73096   1.72554E-13
   4547.20459   1.01439E-13
   4548.67871   1.13933E-13
   4550.15234   1.00614E-13
   4551.62646   7.92819E-14
   4553.10010   1.26572E-13
   4554.57422   1.42603E-13
   4556.04785   1.63735E-13
   4557.52197   1.23781E-13
   4558.99561   1.07223E-13
   4560.46973   1.18319E-13
   4561.94336   8.87727E-14
   4563.41699   1.22495E-13
   4564.89111   8.90908E-14
   4566.36475   1.00142E-13
   4567.83887   1.19280E-13
   4569.31250   1.19050E-13
   4570.78662   1.36953E-13
   4572.26025   1.36457E-13
   4573.73438   1.05833E-13
   4575.20801   1.09264E-13
   4576.68213   9.11702E-14
   4578.15576   1.31012E-13
   4579.62988   1.15139E-13
   4581.10352   1.26502E-13
   4582.57715   1.49732E-13
   4584.05127   1.56287E-13
   4585.52490   1.29594E-13
   4586.99902   1.25707E-13
   4588.47266   1.16541E-13
   4589.94678   9.84986E-14
   4591.42041   1.02730E-13
   4592.89453   1.01418E-13
   4594.36816   1.31270E-13
   4595.84229   1.23971E-13
   4597.31592   1.21385E-13
   4598.79004   1.05982E-13
   4600.26367   7.11941E-14
   4601.73730   1.01448E-13
   4603.21143   1.40295E-13
   4604.68506   1.41344E-13
   4606.15918   1.48530E-13
   4607.63281   1.19637E-13
   4609.10693   1.43644E-13
   4610.58057   9.36405E-14
   4612.05469   1.05263E-13
   4613.52832   1.15856E-13
   4615.00244   1.02780E-13
   4616.47607   1.09346E-13
   4617.95020   9.23774E-14
   4619.42383   1.32557E-13
   4620.89746   1.15586E-13
   4622.37158   1.22917E-13
   4623.84521   1.25902E-13
   4625.31934   1.27154E-13
   4626.79297   1.13418E-13
   4628.26709   1.78700E-13
   4629.74072   2.06334E-13
   4631.21484   2.05944E-13
   4632.68848   2.46696E-13
   4634.16260   1.89228E-13
   4635.63623   2.29882E-13
   4637.11035   2.50778E-13
   4638.58398   2.67424E-13
   4640.05762   3.23261E-13
   4641.53174   2.92963E-13
   4643.00537   2.26535E-13
   4644.47949   2.17208E-13
   4645.95312   1.51618E-13
   4647.42725   1.90346E-13
   4648.90088   1.99776E-13
   4650.37500   1.92340E-13
   4651.84863   1.53186E-13
   4653.32275   1.49442E-13
   4654.79639   1.91348E-13
   4656.27051   2.10834E-13
   4657.74414   2.16616E-13
   4659.21777   1.92291E-13
   4660.69189   1.72998E-13
   4662.16553   1.26779E-13
   4663.63965   1.62154E-13
   4665.11328   1.52160E-13
   4666.58740   1.47163E-13
   4668.06104   1.88891E-13
   4669.53516   1.49969E-13
   4671.00879   1.49526E-13
   4672.48291   1.62097E-13
   4673.95654   1.46447E-13
   4675.43066   1.50520E-13
   4676.90430   1.51651E-13
   4678.37793   2.13967E-13
   4679.85205   3.05788E-13
   4681.32568   8.83933E-13
   4682.79980   2.84451E-12
   4684.27344   4.77528E-12
   4685.74756   5.44448E-12
   4687.22119   4.93746E-12
   4688.69531   3.02982E-12
   4690.16895   1.21367E-12
   4691.64307   3.81997E-13
   4693.11670   2.08307E-13
   4694.59082   1.86151E-13
   4696.06445   1.72795E-13
   4697.53809   2.21264E-13
   4699.01221   2.47481E-13
   4700.48584   2.51294E-13
   4701.95996   2.28200E-13
   4703.43359   1.71099E-13
   4704.90771   1.38509E-13
   4706.38135   1.37749E-13
   4707.85547   1.34306E-13
   4709.32910   1.55474E-13
   4710.80322   2.22630E-13
   4712.27686   2.73877E-13
   4713.75098   3.03015E-13
   4715.22461   2.73012E-13
   4716.69824   2.13325E-13
   4718.17236   1.73655E-13
   4719.64600   1.59039E-13
   4721.12012   1.60768E-13
   4722.59375   2.54612E-13
   4724.06787   3.11104E-13
   4725.54150   3.33659E-13
   4727.01562   3.15316E-13
   4728.48926   2.23088E-13
   4729.96338   1.49166E-13
   4731.43701   1.37458E-13
   4732.91113   1.26575E-13
   4734.38477   1.11033E-13
   4735.85840   1.18697E-13
   4737.33252   1.18229E-13
   4738.80615   1.55037E-13
   4740.28027   1.50309E-13
   4741.75391   1.51152E-13
   4743.22803   1.09904E-13
   4744.70166   1.19394E-13
   4746.17578   1.00268E-13
   4747.64941   1.07508E-13
   4749.12354   9.62888E-14
   4750.59717   1.13807E-13
   4752.07129   1.23924E-13
   4753.54492   6.89622E-14
   4755.01855   9.82236E-14
   4756.49268   1.17366E-13
   4757.96631   1.21015E-13
   4759.44043   1.07556E-13
   4760.91406   9.30376E-14
   4762.38818   1.07529E-13
   4763.86182   1.01390E-13
   4765.33594   9.36371E-14
   4766.80957   1.04709E-13
   4768.28369   1.19276E-13
   4769.75732   1.12165E-13
   4771.23145   1.24608E-13
   4772.70508   1.27120E-13
   4774.17871   1.12284E-13
   4775.65283   1.11781E-13
   4777.12646   1.04016E-13
   4778.60059   1.31486E-13
   4780.07422   8.79808E-14
   4781.54834   9.08868E-14
   4783.02197   8.88357E-14
   4784.49609   7.36413E-14
   4785.96973   1.05161E-13
   4787.44385   9.92897E-14
   4788.91748   8.40543E-14
   4790.39160   9.84883E-14
   4791.86523   9.25551E-14
   4793.33887   9.21424E-14
   4794.81299   1.18254E-13
   4796.28662   7.95110E-14
   4797.76074   1.22781E-13
   4799.23438   1.05276E-13
   4800.70850   8.00182E-14
   4802.18213   9.06725E-14
   4803.65625   8.45172E-14
   4805.12988   9.67989E-14
   4806.60400   7.18009E-14
   4808.07764   6.67923E-14
   4809.55176   9.16780E-14
   4811.02539   1.03805E-13
   4812.49902   1.36583E-13
   4813.97314   1.34345E-13
   4815.44678   1.27023E-13
   4816.92090   1.27321E-13
   4818.39453   1.26459E-13
   4819.86865   9.11817E-14
   4821.34229   7.56134E-14
   4822.81641   1.05355E-13
   4824.29004   9.16466E-14
   4825.76416   1.05960E-13
   4827.23779   8.86795E-14
   4828.71191   1.02765E-13
   4830.18555   1.05236E-13
   4831.65918   1.10207E-13
   4833.13330   1.02961E-13
