#  puvul.275  455185.54417   10.0
#     wave       flux
   3646.67749   8.67882E-13
   3648.15112   3.86764E-13
   3649.62500   3.58289E-13
   3651.09888   1.95756E-13
   3652.57275   2.24663E-13
   3654.04663   5.18113E-13
   3655.52051   4.62957E-13
   3656.99438  -3.22576E-13
   3658.46826   8.43396E-13
   3659.94214   8.66356E-13
   3661.41602   4.85290E-13
   3662.88989   2.16125E-13
   3664.36377   6.23151E-13
   3665.83765   9.47385E-13
   3667.31128   5.69309E-13
   3668.78516   7.87377E-14
   3670.25903   2.59556E-13
   3671.73291   1.23926E-14
   3673.20679   4.12055E-13
   3674.68066  -4.43532E-14
   3676.15454  -5.81122E-13
   3677.62842  -1.04494E-13
   3679.10229   7.24979E-14
   3680.57617   1.09742E-12
   3682.05005   6.06128E-13
   3683.52393  -4.56159E-14
   3684.99780   9.15896E-14
   3686.47168   7.32297E-14
   3687.94531   4.42588E-13
   3689.41919  -1.01467E-14
   3690.89307   7.08927E-13
   3692.36694   2.83755E-13
   3693.84082   2.15020E-13
   3695.31470  -1.70170E-13
   3696.78857   5.81819E-13
   3698.26245   2.23810E-13
   3699.73633  -4.93319E-13
   3701.21021  -1.83811E-14
   3702.68408   8.13957E-14
   3704.15796   6.21617E-13
   3705.63184   2.28826E-13
   3707.10547   2.12388E-13
   3708.57935   4.46077E-13
   3710.05322   5.11381E-13
   3711.52710   9.22445E-13
   3713.00098  -4.76323E-14
   3714.47485   2.47817E-13
   3715.94873   7.22678E-13
   3717.42261   5.97986E-15
   3718.89648  -1.95577E-13
   3720.37036   6.25656E-13
   3721.84424   6.86068E-13
   3723.31812   2.45153E-13
   3724.79199   7.15694E-13
   3726.26562   7.64189E-13
   3727.73950   8.03930E-13
   3729.21338  -2.81077E-13
   3730.68726   1.49905E-13
   3732.16113   7.65662E-14
   3733.63501   3.69377E-13
   3735.10889   4.97015E-13
   3736.58276   4.51252E-13
   3738.05664  -8.26262E-14
   3739.53052   3.65135E-13
   3741.00439   6.04594E-13
   3742.47827   2.59299E-14
   3743.95215   5.80158E-13
   3745.42578   7.63421E-14
   3746.89966   1.50645E-13
   3748.37354   9.65051E-13
   3749.84741   6.56293E-13
   3751.32129   3.95720E-13
   3752.79517   1.03778E-13
   3754.26904   3.95529E-13
   3755.74292   1.69033E-12
   3757.21680   3.04469E-12
   3758.69067   3.33246E-12
   3760.16455   2.11903E-12
   3761.63843   1.50619E-12
   3763.11230   6.64308E-13
   3764.58594   6.70789E-13
   3766.05981   3.68295E-13
   3767.53369   6.71651E-13
   3769.00757   4.34833E-13
   3770.48145   2.85928E-14
   3771.95532   4.27437E-13
   3773.42920  -2.88670E-14
   3774.90308   1.00800E-14
   3776.37695   6.42812E-13
   3777.85083   5.18778E-13
   3779.32471   2.98051E-13
   3780.79858   4.56236E-13
   3782.27246   9.72194E-14
   3783.74609   3.62853E-13
   3785.21997   1.53853E-13
   3786.69385   9.64367E-14
   3788.16772   1.13794E-13
   3789.64160   1.46445E-13
   3791.11548   4.36018E-13
   3792.58936   1.96975E-13
   3794.06323   2.46307E-13
   3795.53711   6.59222E-13
   3797.01099   7.01227E-13
   3798.48486   2.70996E-13
   3799.95874   1.67719E-13
   3801.43262   2.48789E-13
   3802.90625  -2.43113E-13
   3804.38013   3.65500E-13
   3805.85400   5.80639E-13
   3807.32788   6.05428E-14
   3808.80176   6.28316E-13
   3810.27563  -6.42775E-14
   3811.74951   7.33174E-14
   3813.22339   3.71346E-13
   3814.69727   1.31364E-13
   3816.17114   5.73068E-13
   3817.64502   3.92779E-13
   3819.11890   6.22216E-13
   3820.59277   4.23129E-13
   3822.06641   4.08006E-13
   3823.54028   2.00918E-13
   3825.01416  -1.26478E-13
   3826.48804   1.44287E-13
   3827.96191   3.33794E-13
   3829.43579   2.40029E-13
   3830.90967   9.54022E-14
   3832.38354   7.50920E-13
   3833.85742   7.20927E-13
   3835.33130   5.23147E-13
   3836.80518   7.30126E-13
   3838.27905   7.80949E-13
   3839.75293   5.11392E-13
   3841.22656   2.59789E-13
   3842.70044   2.81890E-13
   3844.17432   4.09215E-13
   3845.64819   3.47230E-13
   3847.12207   1.76821E-13
   3848.59595   1.65453E-13
   3850.06982   3.58116E-13
   3851.54370   2.03946E-13
   3853.01758   6.88926E-14
   3854.49146   2.10342E-13
   3855.96533   2.14761E-13
   3857.43921   1.70220E-13
   3858.91309   3.75401E-14
   3860.38672   2.09818E-13
   3861.86060   3.73091E-13
   3863.33447   6.55983E-13
   3864.80835   1.78607E-12
   3866.28223   2.98616E-12
   3867.75610   3.08306E-12
   3869.22998   3.28933E-12
   3870.70386   2.05065E-12
   3872.17773   6.31697E-13
   3873.65161   3.97269E-13
   3875.12549   3.26635E-13
   3876.59937   2.52632E-13
   3878.07324   2.17642E-16
   3879.54688   7.02793E-14
   3881.02075   5.05636E-14
   3882.49463   5.53168E-13
   3883.96851   4.68199E-13
   3885.44238   3.00003E-13
   3886.91626   1.00427E-12
   3888.39014   1.31519E-12
   3889.86401   9.59292E-13
   3891.33789   1.09863E-12
   3892.81177   5.19290E-13
   3894.28564   7.64413E-13
   3895.75952   3.48472E-13
   3897.23340  -3.29433E-14
   3898.70703   7.87989E-13
   3900.18091   7.29856E-14
   3901.65479   1.99843E-16
   3903.12866   2.43481E-13
   3904.60254   2.87904E-13
   3906.07642   7.60095E-13
   3907.55029   1.01936E-13
   3909.02417  -1.53387E-14
   3910.49805   2.86431E-13
   3911.97192   4.80267E-13
   3913.44580   7.32899E-14
   3914.91968   2.00010E-14
   3916.39355   7.90356E-14
   3917.86719   4.31606E-13
   3919.34106   1.68566E-13
   3920.81494   4.64474E-13
   3922.28882   2.69880E-13
   3923.76270   3.42320E-13
   3925.23657   7.14193E-13
   3926.71045   9.52797E-14
   3928.18433   3.68861E-13
   3929.65820   6.22774E-13
   3931.13208  -1.51812E-13
   3932.60596   2.10363E-13
   3934.07983   3.40557E-13
   3935.55371   1.49561E-13
   3937.02734   2.45886E-13
   3938.50122   5.98193E-13
   3939.97510   1.97684E-13
   3941.44897   8.91492E-14
   3942.92285   3.64223E-13
   3944.39673   5.28994E-13
   3945.87061   2.17321E-13
   3947.34448   4.17242E-13
   3948.81836   3.53278E-13
   3950.29224   4.50027E-13
   3951.76611   3.15310E-13
   3953.23999   5.71581E-14
   3954.71387   2.76129E-13
   3956.18750   2.93271E-13
   3957.66138   6.94897E-14
   3959.13525   8.94692E-14
   3960.60913   3.05641E-13
   3962.08301   4.09206E-13
   3963.55688   8.89432E-13
   3965.03076   1.31031E-12
   3966.50464   1.85779E-12
   3967.97852   1.98616E-12
   3969.45239   1.52289E-12
   3970.92627   1.01385E-12
   3972.40015   3.58905E-13
   3973.87402   3.27207E-13
   3975.34766   1.19111E-13
   3976.82153   8.94857E-14
   3978.29541   2.14316E-13
   3979.76929   3.82674E-13
   3981.24316   2.73706E-13
   3982.71704   2.17044E-13
   3984.19092   2.78687E-13
   3985.66479   1.55747E-13
   3987.13867   8.59359E-14
   3988.61255   1.41127E-13
   3990.08643   7.45509E-14
   3991.56030   5.58186E-14
   3993.03418   7.33969E-14
   3994.50781  -1.12596E-14
   3995.98169  -2.20598E-13
   3997.45557   1.12354E-13
   3998.92944   7.86800E-14
   4000.40332   9.10360E-14
   4001.87720   4.04129E-13
   4003.35107   2.26686E-13
   4004.82495  -7.39258E-14
   4006.29883   2.31405E-13
   4007.77271   1.15638E-13
   4009.24658   1.83082E-13
   4010.72046   6.50010E-14
   4012.19434   9.67828E-14
   4013.66797   3.95331E-13
   4015.14185   1.84309E-13
   4016.61572   1.81131E-13
   4018.08960  -2.65296E-13
   4019.56348   1.68335E-13
   4021.03735   3.54801E-13
   4022.51123   3.10938E-13
   4023.98511   3.63054E-13
   4025.45898   4.01285E-13
   4026.93286   1.45775E-14
   4028.40674   2.09533E-13
   4029.88062  -9.32051E-14
   4031.35449   3.12041E-13
   4032.82812   2.85756E-13
   4034.30200   3.70394E-13
   4035.77588   1.65145E-13
   4037.24976   2.01680E-13
   4038.72363   2.57525E-14
   4040.19751   9.76176E-14
   4041.67139   1.78810E-13
   4043.14526   2.43999E-13
   4044.61914   1.17868E-13
   4046.09302   3.88584E-13
   4047.56689   1.32355E-13
   4049.04077   2.52330E-13
   4050.51465   1.09559E-13
   4051.98828   1.35931E-13
   4053.46216   1.41329E-13
   4054.93604   1.22834E-13
   4056.40991   2.53282E-13
   4057.88379   1.73297E-13
   4059.35767   1.28078E-13
   4060.83154   1.95623E-13
   4062.30542  -5.26591E-14
   4063.77930   9.93024E-14
   4065.25317   2.33719E-13
   4066.72705   1.96033E-13
   4068.20093   5.63381E-13
   4069.67480   3.35239E-13
   4071.14844   3.62567E-13
   4072.62231   2.96105E-13
   4074.09619   1.04880E-13
   4075.57007   4.01480E-13
   4077.04395   8.89902E-14
   4078.51782   1.55849E-13
   4079.99170   3.96096E-13
   4081.46558   2.18755E-13
   4082.93945   1.68814E-13
   4084.41333   1.37786E-13
   4085.88721  -2.19941E-14
   4087.36108   3.87634E-14
   4088.83496   1.69074E-13
   4090.30859   1.03931E-13
   4091.78247   1.18711E-13
   4093.25635   3.46125E-13
   4094.73022   4.45426E-13
   4096.20410   3.69449E-13
   4097.67822   5.67464E-13
   4099.15186   1.18274E-12
   4100.62549   1.68618E-12
   4102.09961   1.48272E-12
   4103.57324   9.71253E-13
   4105.04736   3.45403E-13
   4106.52100   1.29438E-13
   4107.99512   1.23971E-13
   4109.46875   4.36470E-14
   4110.94287   3.82514E-14
   4112.41650   1.52313E-13
   4113.89062   2.79924E-13
   4115.36426   8.74037E-14
   4116.83838   1.11045E-13
   4118.31201   3.25711E-13
   4119.78564   2.61293E-13
   4121.25977   2.27229E-13
   4122.73340   8.00217E-14
   4124.20752   1.14352E-13
   4125.68115   3.09924E-13
   4127.15527   9.70555E-14
   4128.62891   7.00491E-14
   4130.10303   8.52358E-14
   4131.57666   1.49731E-14
   4133.05078   3.18399E-13
   4134.52441   3.02617E-13
   4135.99854   9.91789E-14
   4137.47217   2.73057E-13
   4138.94580   8.02003E-14
   4140.41992   2.73662E-13
   4141.89355   2.00391E-13
   4143.36768   6.71686E-14
   4144.84131   3.12473E-14
   4146.31543   1.06566E-13
   4147.78906   8.44934E-14
   4149.26318   3.16923E-13
   4150.73682   2.52929E-13
   4152.21094   9.54168E-16
   4153.68457  -5.13277E-14
   4155.15869   2.21240E-13
   4156.63232   1.43153E-13
   4158.10596  -4.31715E-14
   4159.58008   1.43497E-13
   4161.05371   4.35328E-14
   4162.52783   4.21364E-13
   4164.00146   2.36015E-13
   4165.47559  -1.72764E-16
   4166.94922   1.21463E-13
   4168.42334   1.20871E-13
   4169.89697   1.81036E-13
   4171.37109  -5.70435E-14
   4172.84473   1.80364E-13
   4174.31885   5.28615E-14
   4175.79248   2.87150E-13
   4177.26611   1.33438E-14
   4178.74023   3.03757E-13
   4180.21387   2.16265E-13
   4181.68799   1.70105E-13
   4183.16162   1.10087E-13
   4184.63574   2.40050E-13
   4186.10938   2.99907E-13
   4187.58350   1.83780E-13
   4189.05713   3.44059E-13
   4190.53125   1.03445E-13
   4192.00488   1.26580E-13
   4193.47900   9.70316E-14
   4194.95264   1.79817E-13
   4196.42627   2.35558E-13
   4197.90039   2.49308E-13
   4199.37402   1.86196E-13
   4200.84814   2.52381E-13
   4202.32178   2.71064E-13
   4203.79590   2.40380E-13
   4205.26953   1.10917E-13
   4206.74365   8.07727E-14
   4208.21729   2.73870E-13
   4209.69141   7.77424E-14
   4211.16504   4.97166E-14
   4212.63916   1.97292E-13
   4214.11279   3.57509E-13
   4215.58643   1.67792E-13
   4217.06055   1.62175E-13
   4218.53418   2.52603E-13
   4220.00830   1.66920E-13
   4221.48193   4.19457E-14
   4222.95605  -3.56623E-14
   4224.42969   1.43688E-13
   4225.90381   8.63102E-14
   4227.37744  -7.93121E-14
   4228.85156   4.12892E-14
   4230.32520   1.02578E-13
   4231.79932   9.77683E-14
   4233.27295   1.06688E-13
   4234.74658   2.58446E-13
   4236.22070   2.42498E-13
   4237.69434   1.66905E-13
   4239.16846   6.47273E-14
   4240.64209   2.13060E-13
   4242.11621   2.40108E-13
   4243.58984   3.16624E-13
   4245.06396   2.08007E-13
   4246.53760   2.15353E-13
   4248.01172   2.33044E-13
   4249.48535   3.65041E-13
   4250.95947   2.66946E-13
   4252.43311   7.39160E-14
   4253.90674   2.86413E-14
   4255.38086   1.19852E-13
   4256.85449   1.79092E-13
   4258.32861   1.51721E-13
   4259.80225   3.95183E-15
   4261.27637   1.86391E-13
   4262.75000   2.12687E-13
   4264.22412   1.89741E-13
   4265.69775   1.40472E-13
   4267.17188   2.29523E-13
   4268.64551   2.19753E-13
   4270.11963   1.12074E-13
   4271.59326   1.83113E-13
   4273.06689   2.03587E-13
   4274.54102   2.66807E-13
   4276.01465   2.22893E-13
   4277.48877   2.02197E-13
   4278.96240   1.82591E-13
   4280.43652   1.26449E-13
   4281.91016   1.93321E-13
   4283.38428   1.68038E-13
   4284.85791   1.34073E-13
   4286.33203   2.04967E-13
   4287.80566   2.71936E-13
   4289.27979   1.83049E-13
   4290.75342   1.94227E-13
   4292.22705   2.44110E-13
   4293.70117   2.25011E-13
   4295.17480   1.79598E-13
   4296.64893   1.57970E-13
   4298.12256   2.10729E-13
   4299.59668   1.84055E-13
   4301.07031   5.14295E-14
   4302.54443   1.52513E-13
   4304.01807  -4.00480E-14
   4305.49219   1.93150E-14
   4306.96582   1.26597E-13
   4308.43994   2.39867E-13
   4309.91357   1.59053E-13
   4311.38721   6.89592E-14
   4312.86133   1.78439E-13
   4314.33496   1.64678E-13
   4315.80908   8.73917E-14
   4317.28271   1.78733E-13
   4318.75684   2.66429E-13
   4320.23047   9.37826E-14
   4321.70459   1.35043E-13
   4323.17822   1.30681E-13
   4324.65234   1.46768E-13
   4326.12598   1.51735E-13
   4327.60010   1.53009E-13
   4329.07373   9.77317E-14
   4330.54785   2.17468E-13
   4332.02148   2.87053E-13
   4333.49512   1.61581E-13
   4334.96924   3.99259E-13
   4336.44287   9.52000E-13
   4337.91699   1.99810E-12
   4339.39062   2.46037E-12
   4340.86475   2.11608E-12
   4342.33838   1.62996E-12
   4343.81250   9.71618E-13
   4345.28613   2.79053E-13
   4346.76025   1.68681E-13
   4348.23389   2.81581E-13
   4349.70801   2.09692E-13
   4351.18164   8.36397E-14
   4352.65527   1.47125E-13
   4354.12939   2.34890E-13
   4355.60303   2.17173E-13
   4357.07715   2.72895E-13
   4358.55078   5.35982E-13
   4360.02490   8.68724E-13
   4361.49854   1.61796E-12
   4362.97266   1.41129E-12
   4364.44629   1.14341E-12
   4365.92041   6.41350E-13
   4367.39404   3.06234E-13
   4368.86816   2.93772E-13
   4370.34180   2.15672E-13
   4371.81543   8.60596E-14
   4373.28955   1.48271E-14
   4374.76318   1.21210E-13
   4376.23730   1.23022E-13
   4377.71094   1.17600E-13
   4379.18506   2.73945E-13
   4380.65869   1.53397E-13
   4382.13281   8.21119E-14
   4383.60645   1.85919E-13
   4385.08057   1.53571E-13
   4386.55420   1.63350E-13
   4388.02832   2.10326E-13
   4389.50195   1.82463E-13
   4390.97559   2.16374E-13
   4392.44971   1.25994E-13
   4393.92334   1.69006E-14
   4395.39746   1.55493E-13
   4396.87109   1.00381E-13
   4398.34521   6.65396E-14
   4399.81885   1.33435E-13
   4401.29297   1.95502E-13
   4402.76660   7.52903E-14
   4404.24072   8.21048E-14
   4405.71436   1.41470E-13
   4407.18848   1.04372E-13
   4408.66211   9.95775E-14
   4410.13574   1.77449E-13
   4411.60986   2.40299E-13
   4413.08350   1.16129E-13
   4414.55762   1.64209E-13
   4416.03125   2.48429E-13
   4417.50537   3.38116E-13
   4418.97900   9.90212E-14
   4420.45312   1.71984E-13
   4421.92676   5.41606E-14
   4423.40088   5.46037E-14
   4424.87451   1.70268E-13
   4426.34863   3.09860E-14
   4427.82227   1.16101E-13
   4429.29590  -3.29426E-15
   4430.77002   7.39688E-14
   4432.24365   1.07854E-13
   4433.71777   2.11447E-13
   4435.19141   5.83370E-14
   4436.66553   1.51129E-13
   4438.13916   1.29059E-13
   4439.61328   1.25689E-13
   4441.08691   1.64458E-13
   4442.56104   3.61076E-15
   4444.03467   7.70316E-14
   4445.50879   1.66443E-13
   4446.98242   4.63334E-14
   4448.45605   2.04659E-13
   4449.93018   1.42932E-13
   4451.40381   1.17101E-13
   4452.87793   1.88251E-13
   4454.35156   1.13516E-13
   4455.82568   3.65085E-14
   4457.29932   1.71644E-13
   4458.77344   8.26649E-14
   4460.24707   1.02351E-13
   4461.72119   1.71378E-13
   4463.19482   1.03686E-13
   4464.66895   1.90338E-13
   4466.14258   6.84020E-14
   4467.61621   2.25251E-13
   4469.09033   3.28852E-13
   4470.56396   3.53827E-13
   4472.03809   2.38370E-13
   4473.51172   3.21512E-13
   4474.98584   2.60742E-13
   4476.45947   1.50030E-13
   4477.93359   1.31451E-13
   4479.40723   1.80779E-14
   4480.88135   1.08615E-13
   4482.35498   2.24977E-13
   4483.82910   1.74351E-13
   4485.30273   1.63699E-13
   4486.77637   7.43956E-14
   4488.25049   2.29454E-13
   4489.72412   3.39605E-13
   4491.19824   1.40102E-13
   4492.67188   1.14362E-13
   4494.14600   1.05665E-13
   4495.61963   1.83904E-13
   4497.09375   1.01203E-13
   4498.56738   1.33139E-13
   4500.04150   1.11837E-13
   4501.51514   1.50126E-13
   4502.98926   1.09561E-13
   4504.46289   6.79874E-14
   4505.93652   1.78659E-13
   4507.41064   1.63096E-13
   4508.88428   1.40607E-13
   4510.35840   1.68845E-13
   4511.83203   1.35574E-13
   4513.30615   1.39477E-13
   4514.77979   2.04054E-13
   4516.25391   2.06326E-13
   4517.72754   1.82695E-13
   4519.20166   2.10713E-13
   4520.67529   1.36170E-13
   4522.14941   1.81181E-13
   4523.62305   2.84867E-13
   4525.09668   1.85870E-13
   4526.57080   1.18071E-13
   4528.04443  -1.66184E-14
   4529.51855   4.52231E-14
   4530.99219   1.29844E-13
   4532.46631   8.16391E-14
   4533.93994   1.08281E-13
   4535.41406   1.99751E-13
   4536.88770   1.63629E-13
   4538.36182   2.23077E-13
   4539.83545   2.65026E-13
   4541.30957   2.98629E-13
   4542.78320   3.47731E-13
   4544.25684   3.54834E-13
   4545.73096   2.48908E-13
   4547.20459   1.22361E-13
   4548.67871   1.24933E-13
   4550.15234   1.25388E-13
   4551.62646   1.42875E-13
   4553.10010   1.13622E-13
   4554.57422   1.28708E-13
   4556.04785   1.16363E-13
   4557.52197   1.50604E-13
   4558.99561   1.97549E-13
   4560.46973   1.82816E-13
   4561.94336   1.66174E-13
   4563.41699   1.04382E-13
   4564.89111   5.03019E-14
   4566.36475   9.17115E-14
   4567.83887   9.90191E-14
   4569.31250   1.68280E-13
   4570.78662   1.47016E-13
   4572.26025   7.77212E-14
   4573.73438   1.59357E-13
   4575.20801   1.16178E-13
   4576.68213   1.00025E-13
   4578.15576   1.98385E-13
   4579.62988   2.48457E-13
   4581.10352   1.79935E-13
   4582.57715   2.03410E-13
   4584.05127   1.44009E-13
   4585.52490   1.17703E-13
   4586.99902   1.72925E-13
   4588.47266   1.64582E-13
   4589.94678   1.15243E-13
   4591.42041   1.01535E-13
   4592.89453   1.23509E-13
   4594.36816   9.01112E-14
   4595.84229   8.23923E-14
   4597.31592   8.75265E-14
   4598.79004   1.28102E-13
   4600.26367   4.97019E-14
   4601.73730   1.76071E-13
   4603.21143   1.42831E-13
   4604.68506   1.62249E-13
   4606.15918   1.68957E-13
   4607.63281   2.78747E-14
   4609.10693   6.65846E-14
   4610.58057   1.34442E-13
   4612.05469   1.85310E-13
   4613.52832   1.17383E-13
   4615.00244   1.72154E-13
   4616.47607   1.41280E-13
   4617.95020   4.20440E-14
   4619.42383   1.29698E-13
   4620.89746   1.53956E-13
   4622.37158   9.64350E-14
   4623.84521   1.59841E-13
   4625.31934   1.96996E-13
   4626.79297   2.04232E-13
   4628.26709   2.31913E-13
   4629.74072   2.43369E-13
   4631.21484   2.95207E-13
   4632.68848   2.54604E-13
   4634.16260   1.67637E-13
   4635.63623   2.22606E-13
   4637.11035   2.21985E-13
   4638.58398   3.23172E-13
   4640.05762   3.75284E-13
   4641.53174   2.88935E-13
   4643.00537   2.96069E-13
   4644.47949   1.47247E-13
   4645.95312   1.71480E-13
   4647.42725   2.25472E-13
   4648.90088   1.75960E-13
   4650.37500   1.15127E-13
   4651.84863   2.92757E-13
   4653.32275   1.10123E-13
   4654.79639   2.25320E-13
   4656.27051   1.71767E-13
   4657.74414   2.32643E-13
   4659.21777   1.38941E-13
   4660.69189   2.16047E-13
   4662.16553   1.27265E-13
   4663.63965   1.81016E-13
   4665.11328   2.33319E-13
   4666.58740   2.48932E-13
   4668.06104   2.18304E-13
   4669.53516   2.12066E-13
   4671.00879   1.01511E-13
   4672.48291   1.67167E-13
   4673.95654   2.16192E-13
   4675.43066   1.34132E-13
   4676.90430   2.38710E-13
   4678.37793   2.20977E-13
   4679.85205   3.93864E-13
   4681.32568   1.08089E-12
   4682.79980   3.38478E-12
   4684.27344   5.52767E-12
   4685.74756   6.04461E-12
   4687.22119   4.76168E-12
   4688.69531   2.61886E-12
   4690.16895   1.06847E-12
   4691.64307   3.89964E-13
   4693.11670   1.64605E-13
   4694.59082   2.07703E-13
   4696.06445   2.48465E-13
   4697.53809   3.55064E-13
   4699.01221   2.99141E-13
   4700.48584   2.46707E-13
   4701.95996   1.99327E-13
   4703.43359   1.63293E-13
   4704.90771   8.42468E-14
   4706.38135   7.79231E-14
   4707.85547   1.81130E-13
   4709.32910   2.50180E-13
   4710.80322   2.12784E-13
   4712.27686   2.71041E-13
   4713.75098   3.81393E-13
   4715.22461   3.16426E-13
   4716.69824   2.32651E-13
   4718.17236   1.07119E-13
   4719.64600   1.95825E-13
   4721.12012   2.51437E-13
   4722.59375   3.09799E-13
   4724.06787   3.95926E-13
   4725.54150   3.49699E-13
   4727.01562   2.53714E-13
   4728.48926   1.95045E-13
   4729.96338   1.53036E-13
   4731.43701   9.96803E-14
   4732.91113   1.43890E-13
   4734.38477   1.59394E-13
   4735.85840   9.95446E-14
   4737.33252   1.63879E-13
   4738.80615   2.28918E-13
   4740.28027   1.41753E-13
   4741.75391   1.27989E-13
   4743.22803   1.10693E-13
   4744.70166   1.68559E-13
   4746.17578   1.51380E-13
   4747.64941   4.73044E-14
   4749.12354   8.07131E-14
   4750.59717   1.46661E-13
   4752.07129   1.44187E-13
   4753.54492   1.42715E-13
   4755.01855   1.11456E-13
   4756.49268   6.10055E-14
   4757.96631   3.06133E-14
   4759.44043   1.33129E-13
   4760.91406   2.85372E-14
   4762.38818   7.49146E-14
   4763.86182   1.54542E-13
   4765.33594   7.10535E-14
   4766.80957   1.13379E-13
   4768.28369   1.25235E-13
   4769.75732   7.10557E-14
   4771.23145   4.94468E-14
   4772.70508   6.64174E-14
   4774.17871   1.32072E-13
   4775.65283   1.53625E-13
   4777.12646   1.32872E-13
   4778.60059   7.26629E-14
   4780.07422   8.88464E-14
   4781.54834   1.21979E-13
   4783.02197   1.28922E-13
   4784.49609   5.62247E-14
   4785.96973   1.05472E-13
   4787.44385   1.11246E-13
   4788.91748   8.84314E-14
   4790.39160   1.21792E-13
   4791.86523   1.05937E-13
   4793.33887   1.53236E-13
   4794.81299   2.08504E-13
   4796.28662   7.70936E-14
   4797.76074   5.32594E-14
   4799.23438   7.22036E-14
   4800.70850   1.40597E-13
   4802.18213   1.38159E-13
   4803.65625   1.19954E-13
   4805.12988   8.32746E-14
   4806.60400   5.93435E-14
   4808.07764   1.05963E-13
   4809.55176   8.95780E-14
   4811.02539   1.30715E-13
   4812.49902   1.03674E-13
   4813.97314   1.00422E-13
   4815.44678   1.34350E-13
   4816.92090   1.27354E-13
   4818.39453   5.16868E-14
   4819.86865   1.14248E-13
   4821.34229   8.47807E-14
   4822.81641   9.14710E-14
   4824.29004   1.03658E-13
   4825.76416   1.25292E-13
   4827.23779   1.21081E-13
